	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
2961	2985	main-news	MSRpar	2012train	48	none	none	Critics say the law violates civil liberties, something House Judiciary Committee Chairman James Sensenbrenner, R-Wis., says he is sensitive to.	House Judiciary Committee Chairman James Sensenbrenner, R-Wis., says he is sensitive to civil liberties complaints.	3.75
349	349	main-captions	MSRvid	2012test	520	none	none	Butter is being put into a bowl.	A man cutting butter into a mixing bowl.	4.25
5224	5267	main-news	headlines	2015	780	none	none	Cyclone leaves trail of destruction in India	Cyclone Phailin evacuation kept Indian villagers alive	2.4
1588	1588	main-captions	images	2015	271	none	none	A man is kite surfing away from the camera.	A man is sky surfing on the water.	2.8
1644	1644	main-captions	images	2015	451	none	none	A dog with a red toy in it's mouth.	A brown dog is carrying a stick in its mouth.	2.2
4031	4074	main-news	headlines	2013	402	none	none	China says defense budget to rise 11.2% in 2012	China's defence spending to rise 11.2%	4.0
4378	4421	main-news	headlines	2014	94	none	none	Russia unveils $30 billion oil link to Pacific	Russia unveils $25bn oil link to Pacific	3.4
3832	3875	main-news	headlines	2013	157	none	none	Tibetan monk dies after setting himself on fire in protest against Chinese rule	Teenage Tibetan monk dies after setting himself on fire in China	3.8
4526	4569	main-news	headlines	2014	276	none	none	South Africans mark ailing Mandela's 95th birthday	South Africa's former PM Nelson Mandela back in hospital	1.4
871	871	main-captions	MSRvid	2012train	553	none	none	A man is frying a tortilla.	A person is performing a card trick.	0.0
4221	4264	main-news	headlines	2013	639	none	none	Myanmar: Opposition claims Suu Kyi win	Voters in Myanmar hopeful as Suu Kyi's party claims win	3.2
4624	4667	main-news	headlines	2014	391	none	none	Iraqi president in hospital due to health problem	Iraqi president in hospital after suffering stroke	3.6
1524	1524	main-captions	images	2015	101	none	none	The white and brown dog runs across the grass.	A brown and white dog runs across the grass.	4.8
3791	3834	main-news	headlines	2013	106	none	none	Shares Move Higher on Wall Street	Sandy strengthens as nears coast; Wall Street shut	0.4
2840	2864	main-news	MSRpar	2012test	629	none	none	Federal Judge William Barbour said Tuesday he imposed the maximum sentence because Avants showed no remorse in the brutal slaying.	U.S. District Judge William Barbour said he imposed the maximum because Avants showed no remorse.	3.6
1091	1091	main-captions	images	2014	128	none	none	A couple posing for a picture on a couch.	Young couple sitting on couch.	4.0
4940	4983	main-news	headlines	2015	70	none	none	Explosions kill 29 outside two mosques in Lebanon's Tripoli	2 explosions rock city in northern Lebanon	2.0
5438	5481	main-news	headlines	2015	1334	none	none	Iran rejects claim on chlorine bombs	Iran rejects MKO claim on nuclear site	2.4
3747	3790	main-news	headlines	2013	49	none	none	Mali's Tuareg rebels declare independence	Mali rebels declare independent 'Azawad'	3.8
2772	2796	main-news	MSRpar	2012test	524	none	none	But that does not clear them of the obligation to do everything possible to protect civilians, and that is not what we're seeing.	But that does not clear them of the responsibility to do everything possible to minimize civilian harm.	3.4
2501	2504	main-news	MSRpar	2012test	89	none	none	British-based GlaxoSmithKline Plc said earlier this year it would cut off supplies to Canadian drugstores that ship to the United States.	GlaxoSmithKline, the UK drugmaker, has said it would cut off supplies to Canadian stores shipping drugs to the US.	4.2
1727	1727	main-captions	images	2015	684	none	none	A girl in a black and blue wet suit is surfing.	A woman wearing a black and blue striped suit is surfing on a wave.	4.4
2555	2564	main-news	MSRpar	2012test	193	none	none	Gartner analysts said that businesses are not yet feeling confident enough to upgrade corporate PCs.	What's more, companies are not feeling confident enough to replace older PCs, the analyst firm said.	3.5
1566	1566	main-captions	images	2015	224	none	none	A black and white dog is carrying a stick in its mouth.	The black and white dog has a stick in his paws.	3.0
5532	5575	main-news	headlines	2016	192	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Ukrainian parliament dismisses president	Ukraine's parliament votes to dismiss president	4.0
3490	3533	main-news	deft-news	2014	83	none	none	existing rods could produce 3-6 atomic bombs in 6-8 months.	experts stated that the rods could produce 3-6 atomic bombs in 6-8 months.	4.2
1656	1656	main-captions	images	2015	482	none	none	a group of old men walking down the street	A couple walking down the street.	2.0
2510	2519	main-news	MSRpar	2012test	118	none	none	Peter Lyman and Hal Varian of Berkeley's School of Information Management and Systems say that information production has increased by 30 percent each year between 1999 and 2002.	That task appealed to two masters of the megabyte, Peter Lyman and Hal Varian, professors at the University of California-Berkeley's School of Information Management and Systems.	2.0
4455	4498	main-news	headlines	2014	186	none	none	ABVP protesters clash with police at Jantar Mantar, throw stones	Protesters clash with police at Jantar Mantar, 5 people detained	2.8
4402	4445	main-news	headlines	2014	124	none	none	Bangladesh building collapse death toll hits 362	Bangladesh building-collapse death toll climbs to 580	3.6
4039	4082	main-news	headlines	2013	411	none	none	Tsunami warning: No need for SA to panic	Tsunami warning after Aceh quake	2.2
5024	5067	main-news	headlines	2015	285	none	none	Suicide bomber kills 14 in Afghanistan	Suicide blast kills 1 in Afghan capital	3.0
1161	1161	main-captions	images	2014	232	none	none	A small white dog chews on a twig while lying on a wooden deck.	The white dog is laying on the wooden floor underneath the table.	1.6
4622	4665	main-news	headlines	2014	389	none	none	5 people buried in Colorado avalanche	'5 snowboarders killed in Colorado avalanche'	2.8
5073	5116	main-news	headlines	2015	413	none	none	Flash floods kill 58 in eastern Afghanistan	Bomb wounds 16 in eastern Afghanistan	0.8
720	720	main-captions	MSRvid	2012train	322	none	none	An airplane moves along a runway.	A plane is landing on a runway.	2.8
582	582	main-captions	MSRvid	2012train	129	none	none	A woman is cutting a tomato.	A woman is slicing a potato.	1.0
3516	3559	main-news	deft-news	2014	109	none	none	arms smugglers and drug cartels must be eliminated from southeast asia.	arms smugglers and drug cartels abet terrorists.	2.8
255	255	main-captions	MSRvid	2012test	380	none	none	A man is buttering a piece of bread.	A man is applying butter to bread.	5.0
4990	5033	main-news	headlines	2015	200	none	none	News is my Business	A New iPad Is Coming	0.2
379	379	main-captions	MSRvid	2012test	574	none	none	A girl is making eyelid.	A woman is applying eyeshadow.	2.0
1738	1738	main-captions	images	2015	716	none	none	A man wearing a orange vest is canoeing in the blue water.	A man in an orange jacket raising his hands to the sky in the sand.	1.8
3252	3279	main-news	MSRpar	2012train	506	none	none	Mr. Pingeon is director of litigation for Massachusetts Correctional Legal Services, a prisoners' rights group.	Pingeon said an attorney for his organization, Massachusetts Correctional Legal Services, interviewed Assan Tuesday.	1.667
2917	2941	main-news	MSRpar	2012test	729	none	none	Toronto yesterday had 64 probable cases of SARS and nine suspect cases.	As of Wednesday, there were 65 probable SARS cases in the Toronto region.	3.25
882	882	main-captions	MSRvid	2012train	568	none	none	The man was pushed into the water.	A man pushes another man into the ocean.	2.5
3026	3050	main-news	MSRpar	2012train	138	none	none	The mother also alleged in the lawsuit that she was sexually assaulted by one of the guards.	The mother also contended that she was sexually assaulted by one of the guards during the 1998 confrontation.	4.0
5644	5687	main-news	headlines	2016	1097	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Nigeria Votes in Tight Presidential Election	Guineans Go to the Polls in Presidential Elections	2.0
1112	1112	main-captions	images	2014	154	none	none	a black and white photo of a cow under a tree.	A black and white photo of a cow walking under a tree in a field.	4.2
1972	1972	main-captions	images	2015	1406	none	none	A woman is sitting on a sidewalk with a cell phone at her ear.	A woman is riding her bicycle.	0.5
3681	3724	main-news	deft-news	2014	274	none	none	at the state scientific center of applied microbiology there is every kind of deadly bacteria that was studied for use in the secret biological weapons program of the soviet union.	the state scientific center of applied microbiology has been working with western scientists to convert the complex into a biomedical manufacturing site.	3.4
2016	2019	main-forum	deft-forum	2014	19	none	none	According to the girlfriend and Zimmerman, he did.	According to Zimmerman he did.	2.4
2863	2887	main-news	MSRpar	2012test	662	none	none	In Kentucky, Democratic Attorney General Ben Chandler faces U.S. Rep. Ernie Fletcher.	Kentucky: Republican Ernie Fletcher, a three-term House member, is battling Democratic state Attorney General Ben Chandler.	3.8
457	457	main-captions	MSRvid	2012test	690	none	none	The girl flew her kite while she ran up a hill.	A girl loses her kite.	2.25
3882	3925	main-news	headlines	2013	215	none	none	Two Kenyan ministers among 6 killed in plane crash	Poland honors president killed in 2010 plane crash	0.8
1090	1090	main-captions	images	2014	127	none	none	The bald eagle is perched on a rope.	Two bald eagles perched on a branch.	2.6
4349	4392	main-news	headlines	2014	57	none	none	California wildfire: 1,900 on the lines as firefighters labor to limit damage (+video)	California wildfire grows but officials say fire crews making progress	3.8
3895	3938	main-news	headlines	2013	233	none	none	Sarkozy announces re-election bid	France's Nicolas Sarkozy makes his reelection bid official	4.2
2921	2945	main-news	MSRpar	2012test	738	none	none	Carlson on Tuesday said he would not recuse himself from the case.	Service officials said Carlson refused to recuse himself from the case.	4.0
3027	3051	main-news	MSRpar	2012train	141	none	none	Yes, from today Flash memory purchased from AMD or Fujitsu will be branded Spansion.	Spansion Flash memory solutions are available worldwide from AMD and Fujitsu.	2.625
2997	3021	main-news	MSRpar	2012train	98	none	none	The commission estimates California lost $1.34 billion -- the most of any state -- to tax shelters in 2001.	The commission estimated California lost $937 million to corporate tax shelters in 2001.	2.75
5423	5466	main-news	headlines	2015	1288	none	none	Police stop Maldives presidential election	Keita Wins Mali Presidential Election	1.2
4475	4518	main-news	headlines	2014	208	none	none	North Korea's third test brings it closer to nuclear power status	NATO says North Korea nuclear test is grave threat to world peace	2.2
3843	3886	main-news	headlines	2013	172	none	none	Former Nazi death camp guard Demjanjuk dead at 91	John Demjanjuk, convicted Nazi death camp guard, dies aged 91	4.6
3716	3759	main-news	headlines	2013	9	none	none	Sachin Tendulkar says I'm not God, I'm Sachin	Sachin Tendulkar scores cricket's first 100th century	0.8
2238	2241	main-forum	deft-forum	2014	241	none	none	Regulation get the government into everything.	Get the government into everything?	2.4
387	387	main-captions	MSRvid	2012test	587	none	none	A man is running on a field.	A man climbs up a rope.	1.0
3384	3412	main-news	MSRpar	2012train	696	none	none	"A 32-count indictment ""strikes at one of the very top targets in the drug trafficking world,"" U.S. Attorney Marcos Jimenez said."	"The newly unsealed 32-count indictment alleges money laundering and conspiracy and ""strikes at one of the very top targets in the drug-trafficking world,"" Jiménez said."	3.5
4202	4245	main-news	headlines	2013	617	none	none	Germany Likely to Press Russia on Syrian Crisis	What is Russia thinking on Syria? A brief guide	1.0
5012	5055	main-news	headlines	2015	258	none	none	Relief in Boston as second suspect captured	Police confirm how suspect was captured	2.4
3881	3924	main-news	headlines	2013	214	none	none	Obama team raises debate stakes	Obama takes offensive against Romney in debate	2.8
1878	1878	main-captions	images	2015	1159	none	none	A little boy is standing in front of a wedding party laughing.	A person standing on a stage in front of a seated crowd	1.8
1263	1263	main-captions	images	2014	386	none	none	A black table with white fuzzy chair.	A woman with her child.	0.0
3503	3546	main-news	deft-news	2014	96	none	none	turkmenistan borders afghanistan.	sistan-baluchestan borders afghanistan and pakistan.	1.8
5408	5451	main-news	headlines	2015	1241	none	none	US, NATO Raise Doubts Russia Pulled Back from Ukraine Border	No Sign of Russian Withdrawal From Ukraine Border, Official Says	2.6
1093	1093	main-captions	images	2014	130	none	none	Two cats sitting together on the sofa looking out the window.	Two cats are looking at a window.	3.8
5369	5412	main-news	headlines	2015	1146	none	none	Pro-Russia rebels to hold vote in Ukraine	Syria rebels: We killed Hezbollah men in Lebanon	0.0
2636	2645	main-news	MSRpar	2012test	311	none	none	"Bush said resistance forces hostile to the U.S. presence ""feel like ... the conditions are such that they can attack us there."	There are some who feel like the conditions are such that they can attack us there.	2.75
1840	1840	main-captions	images	2015	1047	none	none	Two kids splashing in the water.	Two dogs play together on the bed.	0.0
2812	2836	main-news	MSRpar	2012test	584	none	none	Police said her two small children were alone in the apartment for up to two days.	Police said her two small children were alone there for up to two days as she lay dead.	3.25
3988	4031	main-news	headlines	2013	349	none	none	AL renews condemnation on Syria's violence	U.S. closes embassy in Damascus due to Syria violence	1.6
2670	2685	main-news	MSRpar	2012test	368	none	none	The broader Standard & Poor's 500 Index .SPX advanced 2 points, or 0.24 percent, to 977.	The Nasdaq Composite Index .IXIC was off 6.52 points, or 0.39 percent, at 1,645.66.	0.8
1696	1696	main-captions	images	2015	581	none	none	a man plays his white guitar.	a man playing a white guitar and singing as well	3.2
2198	2201	main-forum	deft-forum	2014	201	none	none	He's not wealthy because he's successful.	Why hate people because they are successful?	0.8
2052	2055	main-forum	deft-forum	2014	55	none	none	So YES, we DO read the bible to learn about Christianity.	personally i would read the bible to learn about christianity.	3.0
949	949	main-captions	MSRvid	2012train	671	none	none	A boy is playing with a toy.	A boy plays a handheld game.	3.0
3031	3055	main-news	MSRpar	2012train	145	none	none	Pataki praised Abraham's decision, and LIPA Chairman Richard Kessel said the cable should be kept in operation permanently.	"LIPA Chairman Richard Kessel said that meant the cable could be used ""as we see fit."	2.4
4486	4529	main-news	headlines	2014	223	none	none	Britain shuts down plants as horse meat scandal reaches France	EU ministers 'determined' to resolve horsemeat scandal	3.0
829	829	main-captions	MSRvid	2012train	491	none	none	A girl is eating a cupcake.	A man is playing a trumpet.	0.0
1124	1124	main-captions	images	2014	174	none	none	A lamb stands near two tiny animals.	A sheep standing near her children.	1.4
4059	4102	main-news	headlines	2013	436	none	none	Chinese stocks open lower Wednesday	China stocks open lower Friday	2.4
4457	4500	main-news	headlines	2014	189	none	none	Two men charged with terrorism offences	Saudi-born Nigerian charged with terrorism in New York	1.8
4261	4304	main-news	headlines	2013	693	none	none	Two die in Syria violence after UN monitors land	Two year doping ban for Contador	0.0
3375	3403	main-news	MSRpar	2012train	685	none	none	Cadbury Schweppes plc plans to cut 5500 jobs and shut factories after a 4.9 billion ($A11.9 billion) acquisition spree over the past three years inflated costs.	Cadbury Schweppes has unveiled plans to slash 5,500 jobs and 20 percent of its factories over four years to cut costs brought about by an acquisition spree.	3.2
1515	1515	main-captions	images	2015	59	none	none	The two dogs are running through the grass.	Three dogs run in the snow.	2.2
4876	4919	main-news	headlines	2014	709	none	none	Mixed reactions to NZ same-sex marriage	New Zealand legalizes same-sex marriage	2.2
398	398	main-captions	MSRvid	2012test	601	none	none	Paper is being cut with scissors.	A piece of paper is being cut.	4.0
855	855	main-captions	MSRvid	2012train	527	none	none	A man is pouring chili into a bowl.	A man opens a can and pours the contents into a bowl.	2.5
5009	5052	main-news	headlines	2015	250	none	none	Protesters gather in Brazil despite concessions	Protests continue in Ukraine despite concessions	1.2
586	586	main-captions	MSRvid	2012train	133	none	none	Two boys on a couch are playing video games.	Two boys are playing a video game.	4.0
4249	4292	main-news	headlines	2013	676	none	none	Nokia apologises for 'faked' ad	US waives riders for Pak aid	0.0
4022	4065	main-news	headlines	2013	393	none	none	Police 'did not link' Savile claims	BBC faces questions for pulling Savile case	1.2
1540	1540	main-captions	images	2015	158	none	none	"A man wearing a t-shirt that says ""Gigolo"" stands at the counter talking to someone."	"A man wearing a shirt that says ""Gigolo"" is standing at a front desk area with his back to the camera."	3.4
2634	2643	main-news	MSRpar	2012test	307	none	none	Analysts' consensus estimate from Thomson First Call was for a loss of $2.08 a share, excluding one-time items.	The estimate of analysts surveyed by Thomson First Call was for a loss of $2.75 a share.	2.5
4765	4808	main-news	headlines	2014	572	none	none	Pope Francis condemns global indifference to suffering	Pope Francis commemorates dead migrants at Lampedusa	1.4
1504	1504	main-captions	images	2015	17	none	none	A boy in a red sled is riding down the hill.	A multicolour dog in a red collar crouching on the grass.	0.0
841	841	main-captions	MSRvid	2012train	508	none	none	A boy rode his bike on top of a metal fence.	A BMX biker rides along the top of a fence.	3.0
2131	2134	main-forum	deft-forum	2014	134	none	none	there were no weapons.	Of course there were no weapons.	4.6
69	69	main-captions	MSRvid	2012test	105	none	none	A man is playing the guitar and singing.	A man is playing the guitar.	2.917
5052	5095	main-news	headlines	2015	360	none	none	Deaf customers sue Starbucks, say they're mocked	Deaf NY Starbucks patrons sue, say they're mocked	4.6
1187	1187	main-captions	images	2014	274	none	none	Room with several computer monitors.	A room with four computer monitors in a row.	4.0
1933	1933	main-captions	images	2015	1311	none	none	A brown dog chases a Frisbee	A brown dog squating on grass.	1.6
488	488	main-captions	MSRvid	2012test	744	none	none	Three children are eating their food.	The deer jumped over the fence.	0.0
2132	2135	main-forum	deft-forum	2014	135	none	none	It's so stupid that it just has to be true.	It's amusing to think it even might be true.	3.0
3582	3625	main-news	deft-news	2014	175	none	none	the countries oppose the weaponization of space and an arms race in space.	china stressed that opposition of weaponization and an arms race in outer space.	3.2
2262	2265	main-forum	deft-forum	2014	265	none	none	Is that how it works?	Nah, that's not how it works.	1.6
1025	1025	main-captions	images	2014	40	none	none	A brown horse stands in a lush green field.	A brown horse in a green field.	3.8
3328	3356	main-news	MSRpar	2012train	625	none	none	Elecia Battle, of Cleveland, told police she dropped her purse as she left the Quick Shop Food Mart last week after buying the ticket.	Elecia Battle dropped her purse after buying the Mega Millions Lottery ticket last week and believes the ticket blew away.	3.333
102	102	main-captions	MSRvid	2012test	149	none	none	The man cut a paper plate.	A man is cutting a paper plate.	4.8
1885	1885	main-captions	images	2015	1178	none	none	A dog digging in the sand.	A brown dog digs in the sand.	4.2
5134	5177	main-news	headlines	2015	564	none	none	'It's either too late or too early to intervene in Syria'	UN Chief: Inspectors need 4 days to conclude probe in Syria	1.6
2928	2952	main-news	MSRpar	2012train	0	none	none	But other sources close to the sale said Vivendi was keeping the door open to further bids and hoped to see bidders interested in individual assets team up.	But other sources close to the sale said Vivendi was keeping the door open for further bids in the next day or two.	4.0
5671	5714	main-news	headlines	2016	1267	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	All 224 dead in Russian airliner mystery crash	Heat flash detected at time of Russian airliner crash	2.0
26	26	main-captions	MSRvid	2012test	40	none	none	The woman is playing the flute.	A woman is playing a flute.	5.0
4653	4696	main-news	headlines	2014	430	none	none	Allen responds to Farrow's abuse claims in letter	Allen defends self against Farrow's abuse claims	4.2
4717	4760	main-news	headlines	2014	515	none	none	China quake: Death toll rises	China flu death toll rises to six	1.4
2106	2109	main-forum	deft-forum	2014	109	none	none	How long after the obliteration should the kid return to school?	How long after the obliteration should it no longer bother the kid?	3.0
3584	3627	main-news	deft-news	2014	177	none	none	illegal arms trafficking increases in kenya due to easy availability and neighboring conflicts.	illegal arms trafficking has increased in kenya and raised concern about security.	3.2
293	293	main-captions	MSRvid	2012test	439	none	none	A woman is water skiing on a lake.	A man is playing a flute.	0.0
2223	2226	main-forum	deft-forum	2014	226	none	none	Would you like to pay for others health care?	Would you like to wear your seatbelt?	0.0
3748	3791	main-news	headlines	2013	50	none	none	Lance Armstrong stripped of Tour de France titles	Lance Armstrong plots strategy after loss of titles	1.4
4569	4612	main-news	headlines	2014	328	none	none	Eurozone jobless hits fresh record high	EU jobless hits fresh record	4.4
365	365	main-captions	MSRvid	2012test	546	none	none	A woman is peeling a potato.	A lion is walking around.	0.0
4679	4722	main-news	headlines	2014	462	none	none	Piers Morgan questioned by police	Piers Morgan Interviewed by Police in Hacking Case	3.6
4907	4950	main-news	headlines	2014	744	none	none	Bangladesh building disaster death toll passes 500	Bangladesh building collapse: death toll climbs to 580	3.0
2532	2541	main-news	MSRpar	2012test	152	none	none	In the weeks leading up to the execution, several Florida officials received anonymous threatening letters.	Several Florida officials connected to the case have received threatening letters, accompanied by rifle bullets.	3.5
3557	3600	main-news	deft-news	2014	150	none	none	the chinese government gave active cooperation and assistance to the organization for the prohibition of chemical weapons inspections.	the ecuadorian foreign ministry said in a statement that delegates from the organization for the prohibition of chemical weapons (opaq) will also take part in the meeting.	1.0
3862	3905	main-news	headlines	2013	193	none	none	Court in Bahrain rejects medics' last rally appeal	Bahrain rejects activists' appeal	3.8
2685	2700	main-news	MSRpar	2012test	386	none	none	Schools that fail to meet state goals for three years in a row must offer tutoring in addition to transfers.	Schools that don't meet the testing goals for two years in a row must offer transfers.	2.75
3774	3817	main-news	headlines	2013	86	none	none	Suspected al-Qaeda financier arrested in France	Three al Qaeda suspects arrested in Spain	1.6
3694	3737	main-news	deft-news	2014	287	none	none	the resolution requires all 192 united nations member states to adopt laws to prevent terrorists, black marketeers and other non-state actors from manufacturing, acquiring or trafficking in nuclear, biological or chemical weapons or the materials to make them.	resolution 1540 requires all countries to adopt laws to prevent non-state actors from manufacturing, acquiring or trafficking in nuclear, biological or chemical weapons, the materials to make them, and the missiles and other systems to deliver them.	3.6
3276	3304	main-news	MSRpar	2012train	548	none	none	Other countries and private creditors are owed at least $80 billion in addition.	Other countries are owed at least $US80 billion ($108.52 billion).	3.4
1304	1304	main-captions	images	2014	444	none	none	The woman is sitting on the red motorcycle.	The white sheep is standing on the green hill.	0.0
334	334	main-captions	MSRvid	2012test	499	none	none	A woman is slicing octopus.	A man is playing the guitar.	0.0
1180	1180	main-captions	images	2014	262	none	none	Man standing in front of yellow corvette.	A man is standing next to a yellow sports car.	3.2
4177	4220	main-news	headlines	2013	587	none	none	Kuwait: Activists storm Syrian embassy; two injured	Activists storm Syria embassy in Kuwait	3.4
2307	2310	main-forum	deft-forum	2014	310	none	none	That's what the data available shows.	That's what the historical record shows.	3.6
409	409	main-captions	MSRvid	2012test	618	none	none	A woman is swimming in the beach.	A woman splashes around in the ocean's waves.	3.2
674	674	main-captions	MSRvid	2012train	257	none	none	A person is cutting a potato.	A person is slicing a shallot.	1.0
2536	2545	main-news	MSRpar	2012test	159	none	none	The 30-year bond US30YT=RR jumped 20/32, taking its yield to 4.14 percent from 4.18 percent.	The 30-year bond US30YT=RR dipped 14/32 for a yield of 4.26 percent from 4.23 percent.	2.0
182	182	main-captions	MSRvid	2012test	270	none	none	A woman is adding oil on fishes.	A woman is pouring water on fish.	2.25
609	609	main-captions	MSRvid	2012train	166	none	none	A boy is playing the piano.	A man is playing a piano.	3.0
4788	4831	main-news	headlines	2014	601	none	none	Women to face higher car insurance premiums	Women drivers to face insurance premium rise	5.0
3266	3293	main-news	MSRpar	2012train	527	none	none	Davey graduated Saturday from Northwest College, which is affiliated with the Assemblies of God, with a bachelor of arts degree in religion and philosophy.	Davey started attending Northwest College, which is affiliated with the Assemblies of God, in 1999 with plans to become a minister.	2.25
1175	1175	main-captions	images	2014	256	none	none	A dog is wearing a gray jacket.	A dog laying in a pet jacket.	3.0
1834	1834	main-captions	images	2015	1023	none	none	A large black and white dog is swimming in the water.	A black and white dog with a stick is in muddy water.	3.6
240	240	main-captions	MSRvid	2012test	357	none	none	Butter is melting in a pan.	A man is melting butter in a pan.	3.6
565	565	main-captions	MSRvid	2012train	104	none	none	A man is playing a guitar.	A woman is playing a flute.	1.8
4719	4762	main-news	headlines	2014	518	none	none	RI condemns use of chemical weapons in Syria	Questions arise over chemical weapons claims in Syria	2.6
150	150	main-captions	MSRvid	2012test	221	none	none	A woman cracks two eggs into a glass bowl.	A woman is cracking an egg into a bowl.	3.8
1370	1370	main-captions	images	2014	545	none	none	The black and white cat is looking up at the camera.	A black and white dog looking at the camera.	2.2
3827	3870	main-news	headlines	2013	151	none	none	US soldier kills up to 16 civilians in Afghanistan	US soldier kills up to 16 Afghan civilians in shooting spree	4.2
3591	3634	main-news	deft-news	2014	184	none	none	7 police officers were killed and 4 officers were wounded.	during the clash 7 seven police officers were killed and 4 seriously wounded.	4.6
5248	5291	main-news	headlines	2015	838	none	none	US postpones missile test over N Korea tensions	Embassies staying put in N. Korea despite tension	1.2
3703	3746	main-news	deft-news	2014	296	none	none	iguaran stated that the detainees will be accused of homicide, criminal collaboration, kidnappings and the funding of terrorism.	iguaran stated that the detainees were also involved in the murders of police members of an anti-kidnapping group.	3.8
2108	2111	main-forum	deft-forum	2014	111	none	none	Double Jeopardy actually enforces a jury nullification.	As far as legality goes I can use jury nullification.	2.2
3660	3703	main-news	deft-news	2014	253	none	none	iraq has been lobbying for the security council to stop using the country's oil revenue to pay compensation to victims of the 1991 gulf war and the salaries of the united nations monitoring, verification and inspection commission inspectors and to have all money remaining in the united nation's oil-for-food accounts transferred to the government's development fund.	iraq's new leaders have been lobbying for the united nations security council to stop using the iraq's oil revenue to pay the salaries of the inspectors and to have all money remaining in the united nation's oil-for-food account transferred to the iraqi government.	4.0
4431	4474	main-news	headlines	2014	158	none	none	Van der Sloot to Marry in Prison	Joran Van Der Sloots Plans To Get Married In Peru Prison	4.0
2671	2686	main-news	MSRpar	2012test	369	none	none	Two officials initially said about 300 workers had been arrested at 61 stores in 21 states.	But the officials later revised the numbers and said about 250 had been arrested at some 60 stores.	2.4
5394	5437	main-news	headlines	2015	1211	none	none	Many dead as asylum boat sinks off Australia	Mandela spends third day in hospital	0.0
5472	5515	main-news	headlines	2015	1410	none	none	5 Things to Know About the Sochi Olympics	7 Things to Know About Ethanol	0.0
5062	5105	main-news	headlines	2015	389	none	none	BlackBerry loses US$965m in Q2	BlackBerry loses $965M in 2nd quarter	5.0
5281	5324	main-news	headlines	2015	923	none	none	S Korea MPs to visit Kaesong complex	S. Korea demands talks with N. Korea on closed factory	1.4
5000	5043	main-news	headlines	2015	220	none	none	Feds drop 'morning-after pill' appeal	US to allow morning-after pill for girls of any age	2.6
3554	3597	main-news	deft-news	2014	147	none	none	the villagers are inadvertently involving themselves in drug trafficking.	105 inmates are serving sentences for drug trafficking.	1.4
3899	3942	main-news	headlines	2013	238	none	none	Salafi Islamists, police clash in Tunis - witnesses	Second Islamist hunger striker dies in a Tunisian prison	0.6
4252	4295	main-news	headlines	2013	679	none	none	U.S. orders non-essential staff to leave Sudan, Tunisia	US orders non-essential staff to leave Tunisia, Sudan	4.0
2242	2245	main-forum	deft-forum	2014	245	none	none	It's just a bunch of cells.	"I'm ""a bunch of cells."""	2.2
5564	5607	main-news	headlines	2016	455	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	German ambassador's Athens residence shot at	Shots fired at German ambassador's residence in Athens	5.0
1397	1397	main-captions	images	2014	590	none	none	Cars driving near a model building.	Vehicles driving infant of an ornate building.	2.4
2046	2049	main-forum	deft-forum	2014	49	none	none	Freedom of speech has consequences!	If freedom of speech has consequences then it is not free.	2.11111111111111
1761	1761	main-captions	images	2015	791	none	none	A teenage girl running on a beach shouting, with an older man walking behind her.	a young child running along the shore at a beach	1.8
4111	4154	main-news	headlines	2013	502	none	none	Edwards Acquitted on 1 Count, Mistrial on Others	Edwards found not guilty on one count; mistrial on others	4.6
5278	5321	main-news	headlines	2015	914	none	none	China yuan weakens to 6.1059 against USD	China yuan strengthens to 6.1070 against USD Friday	1.6
5540	5583	main-news	headlines	2016	242	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Iran Nuclear Talks Enter Third Day	Iran nuclear talks enter crucial third day	5.0
3592	3635	main-news	deft-news	2014	185	none	none	defense chiefs from estonia, latvia, lithuania, germany, italy, spain and slovakia will sign the agreement to provide staff and funding for the center.	defense chiefs from estonia, latvia, lithuania, germany, italy, spain and slovakia signed the agreement.	2.8
5403	5446	main-news	headlines	2015	1232	none	none	Boston bombing suspect to appear in court	Boston bombing suspect buried	1.2
222	222	main-captions	MSRvid	2012test	327	none	none	A man is playing the guitar.	A man plays an acoustic guitar.	3.75
954	954	main-captions	MSRvid	2012train	679	none	none	A group of couples are dancing.	Men and women are dancing slowly.	3.333
1228	1228	main-captions	images	2014	335	none	none	A race horse galloping without a rider.	A horse galloping while wearing the number 4.	2.8
916	916	main-captions	MSRvid	2012train	622	none	none	A woman cuts a pink loaf with a knife.	A man is playing a guitar.	0.118
4729	4772	main-news	headlines	2014	531	none	none	Austrian found hoarding 56 stolen skulls in home museum	Austrian man charged after 56 human skulls are found at his home	4.4
2127	2130	main-forum	deft-forum	2014	130	none	none	The money I spent adopting Velociraptor.	Those may be my top . The money I spent adopting Velociraptor.	4.2
1144	1144	main-captions	images	2014	209	none	none	A group of river barges with trees in the background.	A group of cows in a field with yellow tags in their ears.	0.2
