	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
4504	4547	main-news	headlines	2014	248	none	none	6.2 magnitude quake jolts Sarangani	4.3-magnitude earthquake jolts SW China	2.0
3676	3719	main-news	deft-news	2014	269	none	none	iran has noticeably increased the number of executions in recent months as officials enforce a campaign aimed at promoting virtue and boosting security in	iranian officials have increased executions in 2007 as officials enforce a campaign purportedly aimed at promoting virtue and boosting security in society.	3.6
365	365	main-captions	MSRvid	2012test	546	none	none	A woman is peeling a potato.	A lion is walking around.	0.0
761	761	main-captions	MSRvid	2012train	381	none	none	A man and woman are Bollywood dancing.	A man an woman are dancing in the rain.	1.667
5399	5442	main-news	headlines	2015	1220	none	none	UK Sky News cameraman killed in Egypt	Sky News Cameraman Killed In Egypt	4.8
5703	5746	main-news	headlines	2016	1466	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	President heading to Bahrain	President Xi: China to continue help to fight Ebola	0.0
3744	3787	main-news	headlines	2013	46	none	none	Abbas to lead Palestinian unity government	Abbas proposed as PM in interim unity government	4.0
3146	3172	main-news	MSRpar	2012train	340	none	none	Albertsons and Kroger's Ralphs chain locked out their workers in response.	Kroger's Ralphs chain and Albertsons immediately locked out their grocery workers in a show of solidarity.	4.0
3890	3933	main-news	headlines	2013	227	none	none	Lebanese Gunmen Clash Over Syria Crisis	Syrians hold solution to Syria crisis	1.0
5674	5717	main-news	headlines	2016	1278	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Gunners fire but fail to advance in Champions League	EPL clubs out to avoid Champions League woes	1.0
170	170	main-captions	MSRvid	2012test	250	none	none	Medics transport a patient on a stretcher.	A doctor rushes a patient on a stretcher.	3.4
5133	5176	main-news	headlines	2015	560	none	none	News of Terrorism and the Israeli-Palestinian Conflict (January 22 ‚Äď 28, 2014)	News of Terrorism and the Israeli-Palestinian Conflict (July 31 ‚Äď August 6, 2013)	3.0
4631	4674	main-news	headlines	2014	400	none	none	Nato troops kill two Afghan children	NATO strike kills 11 Afghan children	3.0
2813	2837	main-news	MSRpar	2012test	585	none	none	The priest, the Rev. John F. Johnston, 64, of 35th Avenue in Jackson Heights, was charged with aggravated harassment and criminal possession of a weapon.	The Rev. John Johnston, 64, was charged with aggravated harassment in the phone call case and with criminal possession of a weapon, according to a police statement.	3.75
4710	4753	main-news	headlines	2014	505	none	none	Nigeria lawmaker charged over alleged bribery	Nigerian MP charged with accepting $3m bribe	3.4
4920	4963	main-news	headlines	2015	20	none	none	Police clash with youth in Cairo after anti-Morsi protest	Egypt: Police clash with pro-Morsi protesters	2.8
4967	5010	main-news	headlines	2015	132	none	none	‚ÄėGlee‚Äô star Cory Monteith found dead in hotel room	Cory Monteith found dead: Canadian ‚ÄėGlee‚Äô star was 31	3.4
2455	2458	main-news	MSRpar	2012test	13	none	none	But butterflies exposed to an earlier light cycle, from 1am to 1pm, orientated themselves towards the south-east.	But butterflies housed under an earlier light cycle, 1 a.m. to 1 p.m., flew toward the southeast.	4.6
2270	2273	main-forum	deft-forum	2014	273	none	none	The government does not determine if you are married or not.	The government doesnt have to declare you married before you can be married.	3.6
4187	4230	main-news	headlines	2013	600	none	none	What the Pope's butler saw – aide arrested over Vatican leaks	Pope’s butler arrested in scandal over Vatican leaks	3.4
4070	4113	main-news	headlines	2013	449	none	none	Military: Syria chemical stocks threaten Israel	Russia tells Syria chemical arms threat is unacceptable	1.8
90	90	main-captions	MSRvid	2012test	131	none	none	A man rides off on a motorcycle.	A man is riding on a motorcycle.	4.4
730	730	main-captions	MSRvid	2012train	339	none	none	A person is riding a horse.	A man is riding a motorcycle.	1.8
3658	3701	main-news	deft-news	2014	251	none	none	the opposition japanese communist party was against the new law and feared it would lead to a stronger military.	the opposition japanese communist party was against the bill proposing the new law.	3.2
3120	3146	main-news	MSRpar	2012train	289	none	none	Kroger Co., which owns Ralphs, and Albertsons Inc. bargain jointly with Safeway and locked out their union workers the next day.	In a show of corporate solidarity, Kroger Co., which owns Ralphs, and Albertson Inc. locked out their workers the next morning.	3.8
616	616	main-captions	MSRvid	2012train	176	none	none	A man is writing in a book.	A man is writing on a paper.	2.875
1846	1846	main-captions	images	2015	1068	none	none	A girl jumping rope on a sidewalk near a parking garage.	A girl jumping rope on a sidewalk with a parking garage to the left.	4.4
5234	5277	main-news	headlines	2015	802	none	none	Muslims prepare for start of Ramadan	Muslims pray for end to divisions	0.8
344	344	main-captions	MSRvid	2012test	513	none	none	A boy is pushing a van.	A person is slicing a tomato.	0.0
4574	4617	main-news	headlines	2014	334	none	none	Andy Murray deserves knighthood, David Cameron says	David Cameron: Andy Murray deserves a knighthood	5.0
627	627	main-captions	MSRvid	2012train	196	none	none	A man is playing a piano.	A woman is peeling a potato.	0.0
4721	4764	main-news	headlines	2014	520	none	none	Indian troops kill Pakistani soldier along Kashmir line of control	Indian troops raid Pakistani military post	1.2
358	358	main-captions	MSRvid	2012test	531	none	none	The man is slicing the tape from the box.	A man is cutting open a box.	4.333
2913	2937	main-news	MSRpar	2012test	724	none	none	Comcast Class A shares were up 8 cents at $30.50 in morning trading on the Nasdaq Stock Market.	The stock rose 48 cents to $30 yesterday in Nasdaq Stock Market trading.	2.2
4609	4652	main-news	headlines	2014	372	none	none	US stocks tumble on third day of shutdown	Stocks fall on third day of government shutdown	4.6
4675	4718	main-news	headlines	2014	458	none	none	Egypt announces arrest of 1,004 Muslim Brotherhood supporters	Egypt orders arrest of Brotherhood chief Badie	1.8
118	118	main-captions	MSRvid	2012test	175	none	none	A man is riding on a horse.	A man is talking on a phone.	1.0
4380	4423	main-news	headlines	2014	96	none	none	Dolce and Gabbana convicted of tax evasion	Dolce and Gabbana Fined in Italian Tax Case	3.0
4804	4847	main-news	headlines	2014	619	none	none	South Africans Mourn as Mandela Buried	South Africa holds state funeral for Mandela	2.8
2099	2102	main-forum	deft-forum	2014	102	none	none	Morals have absolutely nothing to do with it !	and morals and honesty have everything to do with it.	2.0
4598	4641	main-news	headlines	2014	361	none	none	The e-mails - Oil firm asked trader about meeting with minister	Oil firm asked rogue trader about meeting with minister	4.2
10	10	main-captions	MSRvid	2012test	17	none	none	The man hit the other man with a stick.	The man spanked the other man with a stick.	4.2
2154	2157	main-forum	deft-forum	2014	157	none	none	If you leap up to make a hit, you're getting a penalty.	If your stick hits a guy in the face, you're getting a penalty.	2.6
3289	3317	main-news	MSRpar	2012train	565	none	none	Those reports were denied by the interior minister, Prince Nayef.	However, the Saudi interior minister, Prince Nayef, denied the reports.	4.25
2939	2963	main-news	MSRpar	2012train	15	none	none	Swartz, indicted in February, had argued that New Hampshire was the wrong place to charge him.	Swartz had sought to have the charges dismissed, saying New Hampshire was the wrong place to charge him.	3.4
2578	2587	main-news	MSRpar	2012test	227	none	none	The rate of skin cancer has tripled since the 1950s in Norway and Sweden, according to the study.	The study also found that skin cancer nearly tripled in Norway and Sweden since the 1950s.	4.75
5280	5323	main-news	headlines	2015	919	none	none	US, Russia agree on seizure of Syria chemical weapons	Syrian rebels skeptical of chemical weapons deal	1.4
4517	4560	main-news	headlines	2014	265	none	none	Whistleblower Edward Snowden flies to Moscow	NSA whistleblower Edward Snowden leaves Hong Kong on flight to Moscow	3.6
2388	2391	main-forum	deft-forum	2014	391	none	none	"There is no ""WAR"" in the middle east."	There is no war in the Middle east.	4.6
1201	1201	main-captions	images	2014	298	none	none	A table and chairs are in a room with a picture on the wall and a ceiling fan.	A school bus driving down a road with green trees and grass in the background.	0.0
2886	2910	main-news	MSRpar	2012test	688	none	none	On Saturday, a 149mph serve against Agassi equalled Rusedski's world record.	On Saturday, Roddick equalled the world record with a 149 m.p.h. serve in beating Andre Agassi.	3.5
3009	3033	main-news	MSRpar	2012train	114	none	none	ISRAELI soldiers knocked down empty mobile homes and water towers in 10 tiny West Bank settlement outposts overnight as part of a US-backed Mideast peace plan.	Israeli soldiers began tearing down settlement outposts in the West Bank yesterday - an Israeli obligation under a new Mideast peace plan.	3.8
375	375	main-captions	MSRvid	2012test	564	none	none	The animal is eating.	A woman is dancing.	0.0
4684	4727	main-news	headlines	2014	470	none	none	China launches first air-to-air missile from chopper	China court sentences Bo Xilai to life imprisonment for corruption	0.6
586	586	main-captions	MSRvid	2012train	133	none	none	Two boys on a couch are playing video games.	Two boys are playing a video game.	4.0
3299	3327	main-news	MSRpar	2012train	578	none	none	The U.S. Capitol was evacuated yesterday after authorities detected a possibly hazardous material in the basement of the Senate wing, Capitol Police said.	U.S. Capitol Police evacuated the Capitol yesterday after a sensor detected a possible biohazard in the Senate wing, but authorities later said it was a false alarm.	3.2
5414	5457	main-news	headlines	2015	1266	none	none	Israel frees second group of Palestinian prisoners	Israel releases 26 Palestinian prisoners	3.8
219	219	main-captions	MSRvid	2012test	322	none	none	A man is shooting a gun.	A man is spitting.	0.0
4913	4956	main-news	headlines	2015	2	none	none	Turkish riot police tear gas Taksim Square protest	Turkish riot police enter Taksim Square	3.0
5107	5150	main-news	headlines	2015	495	none	none	Dignitaries pay tribute to Paul Desmarais	Stars pay tribute to James Garner	0.4
1803	1803	main-captions	images	2015	906	none	none	A white dog running through the snow	The black and white dog runs through the grass.	1.4
2307	2310	main-forum	deft-forum	2014	310	none	none	That's what the data available shows.	That's what the historical record shows.	3.6
1426	1426	main-captions	images	2014	634	none	none	photo of a television screen showing a movie.	The wall-mounted flat-screen TV is showing a movie.	3.2
4929	4972	main-news	headlines	2015	45	none	none	Philippines holds second senator over corruption	Philippines recovering after powerful typhoon	1.4
690	690	main-captions	MSRvid	2012train	283	none	none	A woman is cutting some flowers.	A woman is cutting broccoli.	1.0
5661	5704	main-news	headlines	2016	1200	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Taiwan coast guard launches new ships as South China Sea tensions rise	Chinese military reaches out amid South China Sea tensions	2.0
4145	4188	main-news	headlines	2013	547	none	none	Not so Super Tuesday for Mitt Romney	Romney leads Santorum in GOP Super Tuesday contests	1.6
3963	4006	main-news	headlines	2013	319	none	none	HRW: Jordan biased against Palestinians from Syria	Jordan biased over Palestinians from Syria	4.2
4711	4754	main-news	headlines	2014	506	none	none	Rupee down 8 paise vs dollar in early trade	Rupee up 22 paise against dollar in early trade	1.8
5687	5730	main-news	headlines	2016	1340	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Hong Kong officials resume work as protests thin	Hong Kong student leaders mull protest retreat	2.0
4030	4073	main-news	headlines	2013	401	none	none	AP Source: Redskins to trade for No. 2 pick	Redskins trade for No. 2 pick	4.2
114	114	main-captions	MSRvid	2012test	166	none	none	A man is playing guitar.	A man plays a guitar.	4.857
4854	4897	main-news	headlines	2014	681	none	none	Hollande 'threatens legal action' after affair allegations	François Hollande threatens legal action over affair claims	4.0
151	151	main-captions	MSRvid	2012test	223	none	none	A man is cutting a fish.	A man guts a fish.	3.0
1355	1355	main-captions	images	2014	524	none	none	Three cows are grazing in a grassy field.	Three cows grazing in a field.	4.6
3505	3548	main-news	deft-news	2014	98	none	none	syria denies having an undeclared nuclear program.	syria denies the existence of an undeclared nuclear program.	5.0
4293	4336	main-news	headlines	2013	736	none	none	US lawmakers take next step on new Iran sanctions	Somalia lawmakers to vote for new president	0.2
4599	4642	main-news	headlines	2014	362	none	none	Death toll in Nigeria police attack rises to 30	Death toll in Kenya bus attack rises to six	1.4
890	890	main-captions	MSRvid	2012train	583	none	none	A young woman is playing the flute.	A woman is washing off the top of a freezer.	0.0
1511	1511	main-captions	images	2015	37	none	none	A man wearing an orange coat speaks to another as they walk in the snow.	A man and woman dressedin old fashion clothing sit outside at a table.	0.6
4040	4083	main-news	headlines	2013	412	none	none	US Hands Over Bagram Prison to Afghan Authorities	U.S. transfers Bagram prison to Afghan control	4.8
1547	1547	main-captions	images	2015	184	none	none	A tan dog jumps up to catch a tennis ball.	A red dog jumps an catches a tennis ball in its mouth.	3.0
1337	1337	main-captions	images	2014	494	none	none	A women standing next to a brown cow.	A women in glasses stands next to a cow in a field.	3.8
5289	5332	main-news	headlines	2015	937	none	none	49 killed, 148 wounded in violent attacks in Iraq	15 killed, 90 wounded in fresh attacks in Iraq	2.2
5378	5421	main-news	headlines	2015	1167	none	none	Peace talks with Palestinians would take months: Israel official	3yo Palestinian girl killed in Israeli raid	0.4
645	645	main-captions	MSRvid	2012train	223	none	none	a group of people dancing	A group of men are dancing.	3.4
4803	4846	main-news	headlines	2014	618	none	none	Egyptian army pushes to attack kidnappers	Egypt's Morsi rules out talks as hostage video appears	1.4
4874	4917	main-news	headlines	2014	706	none	none	Death toll rises to 6 as Storm Xaver batters northern Europe	Storm death toll rises as wind, rain batters north. Europe	3.2
4330	4373	main-news	headlines	2014	29	none	none	Gunmen kill 10 foreign tourists in northern Pakistan	Gunmen kill 11 foreign climbers in Pakistan	3.4
4908	4951	main-news	headlines	2014	745	none	none	Algeria hostage crisis ends; death toll unclear	Algeria hostage crisis ends in bloodbath	3.8
1975	1975	main-captions	images	2015	1412	none	none	A surfer on a wave.	A surfer is riding a wave.	4.4
3499	3542	main-news	deft-news	2014	92	none	none	withdrawal from the treaty would allow russia to bolster forces near russian borders.	withdrawal from the conventional forces in europe treaty would allow russia to bolster forces near russian borders.	3.4
3043	3067	main-news	MSRpar	2012train	168	none	none	The Federal Trade Commission (FTC) asked Congress today for additional authority to fight unwanted Internet spam, which now accounts for up to half of all e-mail traffic.	The Federal Trade Commission asked Congress yesterday for broader powers to attack the rapidly growing problem of spam, which new studies show accounts for half of all e-mail traffic.	5.0
1250	1250	main-captions	images	2014	368	none	none	Two women sitting on brown couch.	Two women standing outside of a bus.	1.0
4368	4411	main-news	headlines	2014	82	none	none	French parliament backs reform of law on prostitution	Russian parliament to consider ban on U.S. adoptions	0.8
2047	2050	main-forum	deft-forum	2014	50	none	none	My parents have told me it is bad for you.	My teachers have told me it is bad for you.	2.8
3763	3806	main-news	headlines	2013	70	none	none	Navy Jet Crashes Into Apartment Building	US Navy Jet Crashes into Apartment Block	4.2
206	206	main-captions	MSRvid	2012test	300	none	none	Two men are talking.	Two men are playing guitar.	1.5
821	821	main-captions	MSRvid	2012train	482	none	none	The woman is peeling lemon.	The man is balancing on the wire.	0.4
1884	1884	main-captions	images	2015	1177	none	none	Two girls with ponytails ride an amusement park ride.	A young girl is on a ride at an amusement park.	3.0
5331	5374	main-news	headlines	2015	1038	none	none	Canadian freight train blast death toll hits three, to rise	Canadian government 'monitoring' train blast situation	2.2
626	626	main-captions	MSRvid	2012train	195	none	none	A woman cuts up broccoli.	A woman is cutting broccoli.	5.0
4308	4351	main-news	headlines	2014	5	none	none	Friends of Syria recognizes opposition coalition as legitimate representative of Syrian people	U.S., Friends of Syria recognise opposition as sole representative	4.0
4230	4273	main-news	headlines	2013	651	none	none	Norway memorial honours 77 massacre victims	Norway marks anniversary of massacre	2.8
3802	3845	main-news	headlines	2013	120	none	none	One dead in Ohio school shooting	1 dead, 4 wounded in Ohio school shooting	3.2
4987	5030	main-news	headlines	2015	185	none	none	Coronation Street's Bill Roache Arrested	Coronation Street stars hail 'amazing' new set	1.2
1584	1584	main-captions	images	2015	259	none	none	The child in the red coat laid in the red mat.	The toddler is ready to climb the red piece of equipment.	0.8
125	125	main-captions	MSRvid	2012test	185	none	none	The people got off the train.	The people got off the train at the station.	4.0
5580	5623	main-news	headlines	2016	601	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Mandela remembered by family, as stadium memorial service is planned	Mandela's family thanks nation and world for support	1.0
3235	3262	main-news	MSRpar	2012train	481	none	none	Median household income declined 1.1 percent between 2001 and 2002 to $42,409, after accounting for inflation.	The same survey found the median household income rose by $51, when accounting for inflation, to $43,057.	1.4
532	532	main-captions	MSRvid	2012train	59	none	none	A cow is eating grass.	A cow is eating hay.	3.8
5156	5199	main-news	headlines	2015	622	none	none	Pregnant Sudan woman who married a Christian man sentenced to death for 'apostasy'	Sudan frees Christian woman sentenced to death for apostasy	2.8
5432	5475	main-news	headlines	2015	1308	none	none	India Ink: Image of the Day: April 21	India Ink: Image of the Day: May 2	2.6
2334	2337	main-forum	deft-forum	2014	337	none	none	Higher than  per cent but not very high.	Lower than  per cent but not very low.	1.0
902	902	main-captions	MSRvid	2012train	602	none	none	A man is cutting grass.	A masked man sings.	0.0
1276	1276	main-captions	images	2014	405	none	none	A black and tan dog looks at a black sheep.	A black dog looking at a brown sheep in a pen.	3.0
4860	4903	main-news	headlines	2014	691	none	none	Helicopter crashes near rail station in London	Helicopter crashes in London	4.0
1236	1236	main-captions	images	2014	347	none	none	An Esso gas station with trees in the background.	Two police officers standing behind a van with a bus in the background.	0.0
2734	2758	main-news	MSRpar	2012test	468	none	none	While the Ibrahims had one separation operation, Goodrich and Dr. David Staffenberg plan about three for the Aguirres, with several weeks between each.	Instead of one long operation to separate the twins, Goodrich and Dr. David Staffenberg plan about three, with several weeks between each.	3.6
2340	2343	main-forum	deft-forum	2014	343	none	none	Ah ha, ha, ha, ha, ha!	Ha, ha, ha, ha, ha, ha!	4.5
1615	1615	main-captions	images	2015	362	none	none	A dog is running toward the camera.	A brown and white dog running on grass.	0.8
4428	4471	main-news	headlines	2014	155	none	none	Egyptian court considers Mubarak’s release	Egypt court orders release of Mubarak	3.4
1689	1689	main-captions	images	2015	562	none	none	The large brown dog is jumping through the tall grass.	The girl wearing a blue shirt is running through a science center.	0.0
2432	2435	main-forum	deft-forum	2014	435	none	none	runs victim down Got any proof?	paranoid Got any proof?	1.0
370	370	main-captions	MSRvid	2012test	556	none	none	Trees are bending in storm.	Trees are hit by very hard winds.	2.667
3636	3679	main-news	deft-news	2014	229	none	none	the 5 permanent united nations security council members are britain, china, france, russia and the united states.	p5+1 members are britain, china, france, russia, germany and the united states.	3.6
4526	4569	main-news	headlines	2014	276	none	none	South Africans mark ailing Mandela's 95th birthday	South Africa's former PM Nelson Mandela back in hospital	1.4
4354	4397	main-news	headlines	2014	62	none	none	Yemen suicide bombing kills soldiers	Female suicide bomber kills 16 at Russian station	2.0
2772	2796	main-news	MSRpar	2012test	524	none	none	But that does not clear them of the obligation to do everything possible to protect civilians, and that is not what we're seeing.	But that does not clear them of the responsibility to do everything possible to minimize civilian harm.	3.4
2063	2066	main-forum	deft-forum	2014	66	none	none	And yet, the Titanic story is the one that holds up to scrutiny of the evidence.	The new study shows that the Titanic story does not stand up to scrutiny imo.	1.6
1741	1741	main-captions	images	2015	736	none	none	Two girls are in pajama pants and appear to be dancing.	Two girls with baseball caps are eating a snack outside.	0.6
2434	2437	main-forum	deft-forum	2014	437	none	none	I don't think Paul has a shot.	Paul doesn't have a shot.	3.6
5071	5114	main-news	headlines	2015	411	none	none	49 killed, 148 wounded in violent attacks in Iraq	2 killed, 11 wounded in attacks in Iraq	1.4
3180	3206	main-news	MSRpar	2012train	402	none	none	The weather service reported maximum sustained winds of nearly 105 miles an hour with stronger gusts.	Maximum sustained winds were around 40 mph, with stronger gusts.	2.25
3572	3615	main-news	deft-news	2014	165	none	none	it did not say if the men had been hanged in prison.	dozens of such criminals have been hanged in public.	1.8
2153	2156	main-forum	deft-forum	2014	156	none	none	Like this  year old who was shot dead in a marijuana-related crime.	Or the  year old boy shot dead with automatic weapons by marijuana dealers.	4.2
1251	1251	main-captions	images	2014	369	none	none	A grey cat with green eyes looking into the camera.	A grey, black, and white cat looking at the camera.	3.2
2878	2902	main-news	MSRpar	2012test	680	none	none	Cisco pared spending to compensate for sluggish sales.	In response to sluggish sales, Cisco pared spending.	4.8
1704	1704	main-captions	images	2015	610	none	none	A baby in a red hat sitting in a stroller is holding a doll.	A man in a gray shirt sitting in a field of flowers.	0.0
2952	2976	main-news	MSRpar	2012train	35	none	none	Peace Rules defeated Funny Cide in the Louisiana Derby.	But neither he nor Peace Rules could keep Funny Cide from drawing away.	2.25
5183	5226	main-news	headlines	2015	684	none	none	Bombing Aimed at Hezbollah Hits Southern Beirut	Explosion Hits Hezbollah Area South of Beirut	4.2
1508	1508	main-captions	images	2015	33	none	none	A man is hanging by a line off a cliff above water.	Man sitting by himself on a pier with a bottle of water.	0.6
5198	5241	main-news	headlines	2015	714	none	none	Sony Xperia Z2 and Nokia‚Äôs X series unveiled	Court orders political ban on Italy‚Äôs Berlusconi	0.0
3736	3779	main-news	headlines	2013	37	none	none	Stocks rise early after Greek deal, then flatten	Stocks edge higher after Greek debt deal	3.6
431	431	main-captions	MSRvid	2012test	645	none	none	A woman is slicing meat with a knife.	A man is spreading out dough.	0.417
3481	3524	main-news	deft-news	2014	74	none	none	china will resolutely oppose the proliferation of mass destructive weapons.	china will resolutely oppose the means of the delivery of mass destructive weapons.	4.2
2087	2090	main-forum	deft-forum	2014	90	none	none	I said it wasn't a person, in the legal sense.	If it isn't a person, then WTF is it?	2.0
3287	3315	main-news	MSRpar	2012train	562	none	none	While the day's trading was lackluster, the Standard & Poor's 500 index was preparing to close out its best three-month period since the fourth quarter of 1998.	The Standard & Poor's 500 stock index ended the quarter up 120 points, a gain of 14 percent, the best performance for that broad market benchmark since 1998.	3.75
3974	4017	main-news	headlines	2013	333	none	none	Syrian regime denies role in Houla massacre	Syria blames rebels for Houla massacre of over 100	3.0
1548	1548	main-captions	images	2015	186	none	none	The man is jumping into the water.	The man is up in the air.	2.4
376	376	main-captions	MSRvid	2012test	566	none	none	The woman is walking her dog.	A woman walks her dog down the street.	4.0
2018	2021	main-forum	deft-forum	2014	21	none	none	.Nazi is a slang term for the NSWP.	Originally Posted by Odins eye .Nazi is a slang term for the NSWP.	4.6
4964	5007	main-news	headlines	2015	126	none	none	Israelis attack 2 Palestinians in Jerusalem area	Settlers Beat up Palestinian in Jerusalem	2.6
662	662	main-captions	MSRvid	2012train	245	none	none	A woman is firing a rifle.	A woman is cutting a lemon.	0.2
2596	2605	main-news	MSRpar	2012test	252	none	none	"And about eight to 10 seconds down, I hit.	I was in the water for about eight seconds."	2.200	
4681	4724	main-news	headlines	2014	466	none	none	'Israeli' arrested in Yemen Mossad spy	Israeli forces detain 2 in Hebron arrest raid	1.6
2449	2452	main-news	MSRpar	2012test	5	none	none	Myanmar's pro-democracy leader Aung San Suu Kyi will return home late Friday but will remain in detention after recovering from surgery at a Yangon hospital, her personal physician said.	Myanmar's pro-democracy leader Aung San Suu Kyi will be kept under house arrest following her release from a hospital where she underwent surgery, her personal physician said Friday.	4.6
5207	5250	main-news	headlines	2015	743	none	none	Tropical Storm Karen targets US Gulf Coast	Tropical Storm Karen weakens as it nears U.S. Gulf Coast	2.6
4845	4888	main-news	headlines	2014	671	none	none	Owners, others charged in Bangladesh factory fire	50 survivors found in Bangladesh factory	1.8
3842	3885	main-news	headlines	2013	171	none	none	Gazans fire 2 rockets into Israel; no injuries	Gazans fire 89 rockets; cabinet approves reserve call-up	1.4
2972	2996	main-news	MSRpar	2012train	61	none	none	The audiotape aired last week by the Arab Al-Jazeera television network appears to be an effort to incite attacks.	An audiotape aired last week by the Arab al-Jazeera television network may be the strongest evidence yet that Saddam survived the war.	1.8
301	301	main-captions	MSRvid	2012test	448	none	none	A dog is looking into swimming pool.	A dog is walking along the edge of a pool.	2.6
3391	3434	main-news	MSRpar	2012train	725	none	none	LURD's Ja'neh also called for an interim government and the deployment of a U.S.-led Western peacekeeping force.	The rebels are also calling for the deployment of a U.S.-led peacekeeping force.	3.0
1144	1144	main-captions	images	2014	209	none	none	A group of river barges with trees in the background.	A group of cows in a field with yellow tags in their ears.	0.2
780	780	main-captions	MSRvid	2012train	417	none	none	A man is preparing a hanging rope.	A man is tying a noose.	4.667
571	571	main-captions	MSRvid	2012train	113	none	none	Two men are fighting in a cow pasture.	Two men are fighting in a cattle pen.	4.0
349	349	main-captions	MSRvid	2012test	520	none	none	Butter is being put into a bowl.	A man cutting butter into a mixing bowl.	4.25
2768	2792	main-news	MSRpar	2012test	518	none	none	The company said it would issue revised guidance for the full fiscal year next month when it releases its Q2 results.	The company said it would renew its guidance for 2003 when it announces its second quarter results in mid-July.	3.2
2121	2124	main-forum	deft-forum	2014	124	none	none	-Not- talking about it 'and' -Not- doing anything.	is even worse than talking about it and not doing anything.	2.8
4206	4249	main-news	headlines	2013	621	none	none	Profiles of Egypt's main presidential candidates	Second day of Egyptian presidential election	1.2
1224	1224	main-captions	images	2014	331	none	none	A train sitting on the tracks near a field.	A baby is sitting in the grass.	0.0
3025	3049	main-news	MSRpar	2012train	137	none	none	Whatever has happened to you by way of punishment is certainly more than enough, Covello told the 49-year-old, whose family, friends and supporters filled half the courtroom.	What has happened to you, sir, by way of punishment, is certainly more than enough, Covello said.	3.0
845	845	main-captions	MSRvid	2012train	515	none	none	A man is peeling a potato.	A man is hiking.	0.5
5480	5523	main-news	headlines	2015	1436	none	none	3 Chinese tourists killed in Pakistan	Seven kidnappers killed in southern Nigeria	0.4
3177	3203	main-news	MSRpar	2012train	398	none	none	"Officials are trying to retrieve the bodies from the water,"" police officer J.D. Tambe told Reuters, adding 26 of the dead were women."	"Officials are trying to retrieve the bodies from the water,"" police official J.D. Tambe told Reuters."	3.0
1011	1011	main-captions	images	2014	15	none	none	A woman riding a brown horse.	A young girl riding a brown horse.	3.8
1692	1692	main-captions	images	2015	569	none	none	A grey hound is active in a grassy field.	A bunch of bikes racing on a track.	0.0
1591	1591	main-captions	images	2015	280	none	none	Two people sit on the end of a dock.	Two people sitting on a dock.	4.2
984	984	main-captions	MSRvid	2012train	723	none	none	A woman puts ingredients in a whisked egg.	A man pours gasoline.	0.0
804	804	main-captions	MSRvid	2012train	457	none	none	A person is adding oil in the pan.	The cook pouring oil into the pan.	4.25
1033	1033	main-captions	images	2014	49	none	none	A group of sheep in a field.	A group of horses grazing in a field.	1.6
2676	2691	main-news	MSRpar	2012test	375	none	none	Under NASD regulations, Mr. Young can file a response and request a hearing before an NASD panel.	The analyst, already let go by Merrill, can request a hearing before a NASD panel.	3.0
622	622	main-captions	MSRvid	2012train	190	none	none	The man erased what the other man had on the board.	The man erased the work on the board.	3.0
4959	5002	main-news	headlines	2015	117	none	none	Olivia Colman wins second BAFTA Award	Baftas 2013: Olivia Colman picks up two awards	4.4
807	807	main-captions	MSRvid	2012train	460	none	none	A baby monkey scratches itself.	The monkey scratched his tummy.	3.25
3684	3727	main-news	deft-news	2014	277	none	none	40 inmates are serving sentences for murder.	105 inmates are serving sentences for drug trafficking.	1.4
3293	3321	main-news	MSRpar	2012train	571	none	none	Ray Brent Marsh, 29, faces multiple counts of burial service fraud, making false statements, abuse of a dead body and theft.	Ray Brent Marsh, 29, also faces charges of abuse of a body, and theft.	3.8
1994	1994	main-captions	images	2015	1486	none	none	A person is squeezing through an opening in the rock face.	A medium sized brown dog is running through an open white wooded area.	0.0
1455	1455	main-captions	images	2014	684	none	none	Large silver locomotive engine in a shed.	A close-up of a silver train engine with a red stripe.	3.0
1783	1783	main-captions	images	2015	859	none	none	a red and white race car racing on a dirt racetrack.	A person is riding a dirt bike in a race on a dirt track.	1.4
2626	2635	main-news	MSRpar	2012test	294	none	none	The transaction will expand Callebaut's sales revenues from its consumer products business to 45 percent from 23 percent.	The transaction will expand Callebaut's sales revenues from its consumer products business by around 45 percent to some one-third of total sales.	3.5
4470	4513	main-news	headlines	2014	203	none	none	Iran hopes nuclear talks will yield 'roadmap'	Iran Nuclear Talks in Geneva Spur High Hopes	4.4
323	323	main-captions	MSRvid	2012test	484	none	none	A cat is watching a TV.	A man is slicing a leave.	0.0
3732	3775	main-news	headlines	2013	29	none	none	China's Cabinet promises to boost economy	China's Wen promises job creation	3.2
598	598	main-captions	MSRvid	2012train	153	none	none	A woman is swimming.	A man is singing.	0.067
