	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
3389	3427	main-news	MSRpar	2012train	714	none	none	They drive around in their cars, while people are being killed 500 metres away, he said on Sunday.	"What they are doing right now is they drive around in their cars, while people are being killed 500 metres away.	4.000
3428	main-news	MSRpar	2012train	0715	none	none	At Tuesday's arraignment hearing, Marsh pleaded not guilty to 122 counts of burial service fraud and 47 counts of making false statements.	At the hearing he pleaded not guilty to the burial service fraud and false statements charges.	3.000
3429	main-news	MSRpar	2012train	0716	none	none	Still, revenues from the extra premiums would not be huge.	How would the extra premiums be collected?	1.333
3430	main-news	MSRpar	2012train	0719	none	none	Semiconductor giant Intel Corp. said yesterday that its second-quarter profits doubled from a year ago as stronger-than-expected demand for computer microprocessors offset the weakness of its communications chip business.	Intel Corp.'s second-quarter profits doubled and revenues grew 8 percent from a year ago as the chip-making giant reported stronger-than-expected demand for personal computer microprocessors.	3.800
3431	main-news	MSRpar	2012train	0722	none	none	Schroeder cancelled his Italian holiday after Stefani refused to apologise for the slurs, which came after Berlusconi compared a German politician to a Nazi concentration camp guard.	Stefani's remarks further stoked tension after Italian Prime Minister Silvio Berlusconi last week compared a German member of the European Parliament to a Nazi concentration camp guard.	3.000
3432	main-news	MSRpar	2012train	0723	none	none	Dell's OpenManage software includes Dell Update Packages with SMS to help automate the management of server hardware, applications and operating systems patches with a single tool.	The update packages help automate the management of server hardware, applications and operating systems patches using one tool,"" which is unpleasantly vague."	2.667
3961	4004	main-news	headlines	2013	317	none	none	Three killed in Nigeria suicide bombers attack	60 killed in Nigeria cattle market attack	1.4
2639	2648	main-news	MSRpar	2012test	315	none	none	Most taxpayers will get surprise tax cuts of between $4 and $11 a week from July 1.	Australia's 9 million income taxpayers received surprise tax cuts of between $3 and $11 a week from Treasurer Peter Costello last night.	3.25
858	858	main-captions	MSRvid	2012train	532	none	none	A woman is seasoning a piece of meat.	A man is loading a rifle with bullets.	0.0
1284	1284	main-captions	images	2014	417	none	none	The man is sitting at a messy table and using a laptop.	A man sits looking at a laptop computer on a messy table.	4.8
873	873	main-captions	MSRvid	2012train	556	none	none	A man is slicing cucumber with a knife.	A man is cooking a tortilla in a skillet.	0.75
1164	1164	main-captions	images	2014	235	none	none	A black and white horned cow standing in a field.	a black and white cow standing in the field.	4.2
2114	2117	main-forum	deft-forum	2014	117	none	none	loose change started out as a work of fiction.	It finished as a work of fiction.	2.2
3269	3297	main-news	MSRpar	2012train	534	none	none	"According to a news release sent by the Terry Schindler-Schiavo Foundation, Florida Speaker Johnnie Byrd will introduce ""Terri's Bill"" during the special session Monday."	Florida's Speaker of the House Johnnie Byrd, is expected to introduce ''Terri's Bill'' during a one-day special session of the state legislature being held today in Tallahassee.	3.75
5186	5229	main-news	headlines	2015	694	none	none	Chinese premier meets Indian vice president	Hezbollah urges to elect new Lebanese president	0.0
5301	5344	main-news	headlines	2015	965	none	none	Queen visits Britain's new prince	Queen meets Britain's new baby prince	5.0
503	503	main-captions	MSRvid	2012train	25	none	none	A man is playing the guitar.	A man is playing the flute.	2.2
314	314	main-captions	MSRvid	2012test	472	none	none	A dog lies on his back on a wooden floor.	A dog is laying on the floor.	4.0
5097	5140	main-news	headlines	2015	478	none	none	Prince George is christened at St James's Palace	Prince George christened in London	3.8
1068	1068	main-captions	images	2014	94	none	none	A passenger train in the snow.	A passenger train waiting in a station.	2.2
801	801	main-captions	MSRvid	2012train	454	none	none	A woman is cutting a plastic sheet.	A woman is playing a guitar on streets.	0.5
310	310	main-captions	MSRvid	2012test	466	none	none	The baby crawled through the doorway.	A baby is crawling across the floor.	2.4
3210	3236	main-news	MSRpar	2012train	444	none	none	Colgate shares closed Monday at $56.30 on the New York Stock Exchange.	Colgate shares were down 30 cents at $56 in morning trade on the New York Stock Exchange.	2.4
1599	1599	main-captions	images	2015	315	none	none	A young boy jumps into a pool with outstretched arms.	A dog jumps into a backyard pool.	1.2
5209	5252	main-news	headlines	2015	750	none	none	North Korea fires three short-range missiles	N. Korea fires short-range missiles	3.8
3350	3378	main-news	MSRpar	2012train	650	none	none	The volatile mix could drag the session beyond the four days allotted by Bush, said Senate President Jim King.	The Senate might support capping noneconomic damages beyond the $250,000 Gov. Jeb Bush proposes, said Senate President Jim King.	2.75
449	449	main-captions	MSRvid	2012test	678	none	none	The couple danced in the church.	A couple slow dances.	3.2
4801	4844	main-news	headlines	2014	616	none	none	Afghan legislators approve new election law	Afghan president approves new electon law	2.6
3949	3992	main-news	headlines	2013	301	none	none	In Islamist-led Egypt, Coptic Church names new pope	Egyptian Christians choose new pope	3.2
129	129	main-captions	MSRvid	2012test	191	none	none	A woman is picking a can.	A woman is slicing a tomato.	1.0
5645	5688	main-news	headlines	2016	1100	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Prince William dons samurai gear on Japan tour	Prince William of Britain arrives in Beijing	2.0
5187	5230	main-news	headlines	2015	697	none	none	Algerian president in France for medical tests	Algerian president in France for medical tests after minor stroke	3.6
1333	1333	main-captions	images	2014	490	none	none	A group of people sitting at a restaurant table.	Group of people sitting at table of restaurant.	4.6
4141	4184	main-news	headlines	2013	541	none	none	Japan closes last nuclear reactor	Japan switches off last nuclear power plant this weekend	4.2
4677	4720	main-news	headlines	2014	460	none	none	What the Papers Say, Mar. 12, 2013	What the Papers Say, June 25, 2013	1.8
3621	3664	main-news	deft-news	2014	214	none	none	elbaradei is the international atomic energy agency chief.	mohammed elbarade is the international atomic energy agency's director general.	4.8
4971	5014	main-news	headlines	2015	152	none	none	World's oldest man dies at 116	World's oldest ever man dies aged 116	4.6
4764	4807	main-news	headlines	2014	569	none	none	South African icon Nelson Mandela hospitalized	South Africa's Nelson Mandela Hospitalized	5.0
1485	1485	main-captions	images	2014	727	none	none	Domestic cat laying on back of cat litter.	Tan domestic cat under black tarp.	2.0
4338	4381	main-news	headlines	2014	40	none	none	Ex-first lady Barbara Bush leaves Texas hospital	Former first lady Barbara Bush leaves hospital	4.6
1043	1043	main-captions	images	2014	62	none	none	A women laying across two men sitting on a sofa.	A man and two women smiling at the camera while sitting on a blue sofa.	2.2
4467	4510	main-news	headlines	2014	199	none	none	Alleged cop killer died from shot to head	Alleged cop killer died from gunshot	4.2
2905	2929	main-news	MSRpar	2012test	714	none	none	The technology-laced Nasdaq Composite Index <.IXIC> tacked on 5.91 points, or 0.29 percent, to 2,053.27.	The technology-focused Nasdaq Composite Index <.IXIC> advanced 6 points, or 0.30 percent, to 2,053, erasing earlier losses.	3.2
3497	3540	main-news	deft-news	2014	90	none	none	lavrov has told us secretary of state condoleezza rice that russia remains open to dialogue.	u.s. secretary of state condoleezza rice demanded russia withdraw its forces.	2.8
5535	5578	main-news	headlines	2016	201	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Captain of sunken South Korean ferry arrested	Captain of capsized S Korean Ferry Arrested	4.0
778	778	main-captions	MSRvid	2012train	415	none	none	A woman is slicing a lemon.	A woman, in a kitchen, peels a lemon.	2.667
380	380	main-captions	MSRvid	2012test	576	none	none	Two men are fighting.	Two men are fighting using a form of martial arts.	2.8
1654	1654	main-captions	images	2015	474	none	none	Two dogs playing in the snow.	Two black dogs in the snow.	4.0
5303	5346	main-news	headlines	2015	972	none	none	Ride operator charged in N.C. fair accident	N.C. State Fair ride operator arrested after accident	4.4
654	654	main-captions	MSRvid	2012train	236	none	none	A woman fires a shotgun.	A woman is shooting a gun.	3.2
2976	3000	main-news	MSRpar	2012train	68	none	none	"The American decision provoked an angry reaction from the European Commission, which described the move as ""legally unwarranted, economically unfounded and politically unhelpful""."	"The European Commission, the EU's powerful executive body, described the move as ""legally unwarranted, economically unfounded and politically unhelpful."""	3.75
2101	2104	main-forum	deft-forum	2014	104	none	none	Fern I think stories like this are stupid.	- wolf I think stories like this are stupid.	3.6
4546	4589	main-news	headlines	2014	299	none	none	Blizzard brings US northeast to a halt	Blizzard wallops US Northeast, closes roads	4.2
4162	4205	main-news	headlines	2013	568	none	none	Syrian opposition in reconciliation talks	Syrian Opposition Council to Establish Envoy in France	1.4
3287	3315	main-news	MSRpar	2012train	562	none	none	While the day's trading was lackluster, the Standard & Poor's 500 index was preparing to close out its best three-month period since the fourth quarter of 1998.	The Standard & Poor's 500 stock index ended the quarter up 120 points, a gain of 14 percent, the best performance for that broad market benchmark since 1998.	3.75
648	648	main-captions	MSRvid	2012train	229	none	none	A woman is playing the flute.	A girl is playing a flute.	3.8
1003	1003	main-captions	images	2014	4	none	none	a bus driving in a street.	Red double decker bus driving down street.	4.0
5009	5052	main-news	headlines	2015	250	none	none	Protesters gather in Brazil despite concessions	Protests continue in Ukraine despite concessions	1.2
3322	3350	main-news	MSRpar	2012train	615	none	none	Congratulations on being named Time magazine's Person of the Year.	Time magazine named the American soldier its Person of the Year for 2003.	2.4
3312	3340	main-news	MSRpar	2012train	596	none	none	China's Health Ministry said five more people had died of Sars and a further 159 were infected.	On Monday, China said nine more people had died from SARS and that 160 more were infected with the virus.	3.0
3237	3264	main-news	MSRpar	2012train	484	none	none	He left the army for Syria where he received religious training.	He moved to Syria, where he underwent further religious training in traditional Islamic beliefs.	3.0
3705	3748	main-news	deft-news	2014	298	none	none	6 czech hospital employees are charged with human organ trafficking.	the accused will be charged with international drug trafficking.	0.8
5374	5417	main-news	headlines	2015	1158	none	none	What the Papers Say, June 25, 2013	What the Papers Say, Aug. 19, 2013	2.2
3840	3883	main-news	headlines	2013	168	none	none	Five killed in China building collapse	At least 20 killed in Syria Saturday	0.2
1563	1563	main-captions	images	2015	220	none	none	A brown and black dog is jumping to catch a red ball.	A brown and black dog jumps for a red ball.	5.0
1118	1118	main-captions	images	2014	163	none	none	A large jet on the ground at the airport.	A passenger jet flies through the air.	1.8
1171	1171	main-captions	images	2014	247	none	none	A man riding a white horse.	A woman riding a brown horse.	1.8
1065	1065	main-captions	images	2014	90	none	none	A home office with three computer monitors and other equipment on a desk.	Room with several computer monitors.	3.0
3959	4002	main-news	headlines	2013	314	none	none	Palestinians: 2 Gaza militants killed in Israeli airstrike on coastal strip	Officials: Gaza man killed in Israeli airstrike (AP)	3.0
2469	2472	main-news	MSRpar	2012test	39	none	none	Proving that the Millville son's sacrifice would not go unsung, Mayor James Quinn ordered all city flags flown at half-mast for the next 30 days.	In Millville yesterday, Mayor James Quinn ordered all city flags flown at half-staff for the next 30 days.	3.4
4244	4287	main-news	headlines	2013	667	none	none	20-member parliamentary, trade team leaves for India	Commerce secretary to take leave of absence	0.0
1025	1025	main-captions	images	2014	40	none	none	A brown horse stands in a lush green field.	A brown horse in a green field.	3.8
3379	3407	main-news	MSRpar	2012train	689	none	none	TVT Records sought $360 million in punitive damages and $30 million in compensatory damages, officials said.	The damages included $24 million in compensatory damages and $52 million in punitive damages for IDJ.	1.25
198	198	main-captions	MSRvid	2012test	292	none	none	A herd of deer are crossing the street.	A herd of caribou are crossing a road.	3.0
3427	3470	main-news	deft-news	2014	20	none	none	reports state that the syrian government was concealing a nuclear facility at the attacked site.	u.n. experts have begun analyzing reports that state the syrian government was concealing a nuclear facility at the attacked site.	4.2
2701	2716	main-news	MSRpar	2012test	410	none	none	The state's population was 6,080,485 in 2000, according to the U.S. census.	Between 1960 and 2000, however, the state's population grew by 30.4 percent to 6,080,485.	2.6
5251	5294	main-news	headlines	2015	844	none	none	Gunmen kill 10 in Philippine political violence	Five killed in Philippines volcano eruption	0.6
1989	1989	main-captions	images	2015	1477	none	none	The man is sitting with a little girl in the park.	The man is playing with the shaggy little dog.	0.6
1259	1259	main-captions	images	2014	381	none	none	Two young people are sitting at a table next to a sliding glass door, with one person pointing at the other.	Two people sit facing each other at a table as one points at the other.	4.2
3138	3164	main-news	MSRpar	2012train	324	none	none	The 51-year-old nurse worked at North York General Hospital, the epicentre of the latest outbreak.	Emile Laroza, 51, contracted SARS while working as a nurse at North York General Hospital, the epicentre of the second SARS outbreak.	3.0
5381	5424	main-news	headlines	2015	1171	none	none	Air strikes kills dozens in northern Syria	Ukraine will not give 'an inch' over Crimea	0.0
1558	1558	main-captions	images	2015	205	none	none	A black poodle plays in the snow.	A black poodle frolics in the snow.	5.0
2899	2923	main-news	MSRpar	2012test	705	none	none	The Ministry of Defence is facing a 20m compensation claim from hundreds of Kenyan women who claim they were raped by British soldiers.	Hundreds of Kenyan women claiming they were attacked and raped by British soldiers were granted government legal aid Wednesday to pursue their case against the Ministry of Defense.	3.0
4601	4644	main-news	headlines	2014	364	none	none	Australia to scrap soaring national debt ceiling	Australian PM insists no argument with Indonesia	0.0
2434	2437	main-forum	deft-forum	2014	437	none	none	I don't think Paul has a shot.	Paul doesn't have a shot.	3.6
4495	4538	main-news	headlines	2014	236	none	none	Sri Lanka's Tamils Vote for Greater Autonomy	Syria talks for Cameron and Putin	0.4
4756	4799	main-news	headlines	2014	561	none	none	Bangladesh building collapse death toll hits 359	Indian building collapse death toll rises to 72	0.8
4588	4631	main-news	headlines	2014	350	none	none	Vinnie Jones reveals cancer battle new	Vinnie Jones reveals he has skin cancer	4.0
1843	1843	main-captions	images	2015	1054	none	none	A bulldog is running through a grassy park while people stand in the background.	A dog is running in a large body of water causing it to splash.	1.8
1946	1946	main-captions	images	2015	1342	none	none	A large gray dog is playing in the deep snow.	Four dogs playing in the snow.	2.6
2429	2432	main-forum	deft-forum	2014	432	none	none	Cone threw an  game.	Addie Joss Cone threw an  game.	4.2
5433	5476	main-news	headlines	2015	1315	none	none	Two French journalists killed in Mali	France confirms two French journalists killed in Mali	5.0
2297	2300	main-forum	deft-forum	2014	300	none	none	. Sinful people do not get to heaven.	Or sin is removed upon entry to heaven.	1.8
3265	3292	main-news	MSRpar	2012train	526	none	none	We've become like total strangers, Klein quotes him as saying.	We've become like total strangers, John told a pal two days before his death.	3.25
171	171	main-captions	MSRvid	2012test	252	none	none	A woman is playing a flute on stage.	The woman is playing the flute.	3.6
4741	4784	main-news	headlines	2014	543	none	none	Egypt protesters 'to be dispersed'	Abduction teacher to be sentenced	0.0
1403	1403	main-captions	images	2014	599	none	none	A black and white cat lying on a blanket.	A black and white cat sleeping on its side on a purple blanket.	3.0
4417	4460	main-news	headlines	2014	142	none	none	In shock move, Obama puts Syria strike on hold	Obama puts Syria strike on hold	4.6
4446	4489	main-news	headlines	2014	176	none	none	Profiles of Kenya's presidential candidates	Italian journalist picked as presidential candidate	1.0
4609	4652	main-news	headlines	2014	372	none	none	US stocks tumble on third day of shutdown	Stocks fall on third day of government shutdown	4.6
1083	1083	main-captions	images	2014	114	none	none	A white animal running through snow covered woods.	A white dog runs through a snow covered wood.	3.4
4129	4172	main-news	headlines	2013	524	none	none	Penn State football players react to sanctions	Penn State football slammed with NCAA sanctions	2.4
1059	1059	main-captions	images	2014	82	none	none	Three men are sitting down at a table that has drinks on it.	Three men sitting at the table with beer and food.	3.4
4583	4626	main-news	headlines	2014	343	none	none	Asian markets gain on upbeat US economic data	Asian markets lifted by positive US, China data	3.4
5530	5573	main-news	headlines	2016	170	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Red Sox Beat Tigers 5-2 to Advance to World Series	Red Sox beat Tigers to reach World Series	4.0
5478	5521	main-news	headlines	2015	1430	none	none	Heavy smog hits north China city, flights cancelled	Heavy Smog Hits North China City, Flights Canceled	5.0
3749	3792	main-news	headlines	2013	51	none	none	Egypt votes on final day of presidential election	Polls open in France for presidential election	1.0
5071	5114	main-news	headlines	2015	411	none	none	49 killed, 148 wounded in violent attacks in Iraq	2 killed, 11 wounded in attacks in Iraq	1.4
2041	2044	main-forum	deft-forum	2014	44	none	none	Fundimental difference, please?	Fundamental difference?	4.6
3951	3994	main-news	headlines	2013	303	none	none	Chinese stocks close higher Thursday	Chinese stocks open mixed Wednesday	1.0
2902	2926	main-news	MSRpar	2012test	709	none	none	The show's closure affected third-quarter earnings per share by a penny.	The company said this impacted earnings by a penny a share.	3.25
5595	5638	main-news	headlines	2016	733	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	No winners in a war of sanctions	The impact of sanctions on Russia	1.0
4497	4540	main-news	headlines	2014	238	none	none	Nato airstrike kills two Afghan kids	Nato solider dies in Afghanistan	1.2
5551	5594	main-news	headlines	2016	314	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Chinese satellite spots large object in search area	Malaysia: Chinese satellite found object in ocean	3.0
3226	3253	main-news	MSRpar	2012train	467	none	none	The valid signatures of 897,158 registered California voters must be collected and turned in to county election officials by Sept. 2.	To force a recall election of Davis, the valid signatures of 897,158 registered California voters must be turned in to election officials.	3.2
271	271	main-captions	MSRvid	2012test	403	none	none	The man is shooting an automatic rifle.	A man is shooting a gun.	3.8
3983	4026	main-news	headlines	2013	344	none	none	Romanian president declared victory	Chinese president concludes state visit to Denmark	0.6
2524	2533	main-news	MSRpar	2012test	139	none	none	Dotson, 21, was arrested and charged on July 21 after reportedly telling authorities he shot Dennehy after Dennehy tried to shoot him.	Dotson was arrested July 21 after telling FBI agents he shot Dennehy when Dennehy tried to shoot him, according to the arrest warrant affidavit.	4.25
4324	4367	main-news	headlines	2014	23	none	none	Carney sets high bar to change at BoE	Carney sets high bar to changes at Bank of England	5.0
5286	5329	main-news	headlines	2015	930	none	none	PCB appoints Waqar Younis as head coach	Waqar Younis back as Pakistan coach	5.0
2157	2160	main-forum	deft-forum	2014	160	none	none	Imagine a place with % men and % women.	Imagine a place that's % white and % black.	1.6
5499	5542	main-news	headlines	2015	1480	none	none	Soccer Ref Punched by Player Dies	Police: Utah soccer referee punched by player dies	4.2
4045	4088	main-news	headlines	2013	418	none	none	'Grenade attack' kills one and injures at least 11	Sex attack on woman investigated	0.2
963	963	main-captions	MSRvid	2012train	693	none	none	A dog is running around a yard.	A black pet dog runs around in the garden of a house.	3.2
2191	2194	main-forum	deft-forum	2014	194	none	none	Bienging is unaccptable.	Being drunk is unacceptable.	1.0
2142	2145	main-forum	deft-forum	2014	145	none	none	I. ATLANTIC REQUIREMENTS .	PACIFIC REQUIREMENTS .	0.8
4542	4585	main-news	headlines	2014	294	none	none	6.0-magnitude quake hits Greece -- USGS	5.0-magnitude quake jolts Japan	1.0
5350	5393	main-news	headlines	2015	1094	none	none	Israel agrees to extend Gaza truce by four hours	Israel, Hamas reportedly agree to 12-hour truce	2.6
2784	2808	main-news	MSRpar	2012test	544	none	none	"We remain hopeful that the city will agree to work with us and engage in good-faith discussions on this issue."""	"Alhart said the governor ""remains hopeful that the city will continue to work with us and engage in good-faith discussions."""	3.5
2922	2946	main-news	MSRpar	2012test	739	none	none	Oracle shares were also higher, trading up 12 cents at $13.60.	Shares of Redwood Shores-based Oracle rose 14 cents to $13.62.	2.0
4192	4235	main-news	headlines	2013	606	none	none	U.N. to take up Syria resolution	UN Assembly to Vote on Syria Resolution	3.6
989	989	main-captions	MSRvid	2012train	730	none	none	A girl is playing a guitar.	A boy is playing a key-board between the people.	1.0
3325	3353	main-news	MSRpar	2012train	620	none	none	Texans saddled with skyrocketing homeowners premiums might finally be getting relief.	Relief is in sight for Texans saddled with skyrocketing homeowners insurance premiums.	5.0
4644	4687	main-news	headlines	2014	417	none	none	US Senate to meet as path out of fiscal impasse still elusive	US Senate has Rare Sunday Session Days Amid Fiscal Impasse	3.6
952	952	main-captions	MSRvid	2012train	677	none	none	A man and woman dance.	A man is petting a dog.	0.333
5679	5722	main-news	headlines	2016	1303	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Obama queries Turnbull over China port deal	Spanish bulls gore seven to death	0.0
1014	1014	main-captions	images	2014	22	none	none	Close up of a bottle of water.	A close up view of a bottle of water.	4.4
245	245	main-captions	MSRvid	2012test	366	none	none	A car backs out of a space.	A car is backing out of a blocked lane.	3.0
1818	1818	main-captions	images	2015	972	none	none	A brown dog jumping into the air to catch a ball.	three young woman jumping into the air to catch a ball.	0.6
4155	4198	main-news	headlines	2013	558	none	none	Suicide bomber kills 16 in Afghanistan	Suicide bomber kills 12 in Nigeria church	1.2
2514	2523	main-news	MSRpar	2012test	122	none	none	After 26 hours of surgery and a year of anticipation, the boys were separated Sunday at Children's Medical Center of Dallas.	Two-year-old Egyptian twin boys, born with their heads conjoined, have been separated after 26 hours of surgery at the Children's Medical Centre in Dallas.	3.2
3504	3547	main-news	deft-news	2014	97	none	none	the number of executions increased in iran last year amid a campaign that is aimed at improving security in society.	the number of executions increased dramatically in 2007 amid a campaign which iranian authorities state is aimed at improving security in society.	3.4
1154	1154	main-captions	images	2014	223	none	none	Plane in mid-flight at sunset.	A plane flying near the sunset.	3.8
2017	2020	main-forum	deft-forum	2014	20	none	none	My parents have told me it is bad for you.	My teachers have told me it is bad for you.	2.8
1649	1649	main-captions	images	2015	467	none	none	A man in a black leather jacket is sleeping in a subway car.	A man in a black leather jacket falls asleep on public transportation.	4.6
2340	2343	main-forum	deft-forum	2014	343	none	none	Ah ha, ha, ha, ha, ha!	Ha, ha, ha, ha, ha, ha!	4.5
3532	3575	main-news	deft-news	2014	125	none	none	the u.s., other western nations and nato condemned the violence.	the u.s., other western nations and nato demanded a cease-fire.	3.6
30	30	main-captions	MSRvid	2012test	47	none	none	A man is riding a mechanical bull.	A man rode a mechanical bull.	4.0
3798	3841	main-news	headlines	2013	114	none	none	Radical Islamists in Mali enlist new militia	Local Militia Bolsters Islamist Militants in Mali	3.75
3408	3451	main-news	deft-news	2014	1	none	none	spain currently holds the rotating presidency of the osce.	spain currently holds the osce's presidency.	4.2
4603	4646	main-news	headlines	2014	366	none	none	Italian Prime Minister Mario Monti Resigns	'Palestinian Prime Minister Fayyad resigns'	1.4
3568	3611	main-news	deft-news	2014	161	none	none	if japan rises to the occasion japan will never be beaten even in terms of military power.	ozawa said that if japan rises to the occasion then japan will never be beaten even in terms of military power.	3.6
4504	4547	main-news	headlines	2014	248	none	none	6.2 magnitude quake jolts Sarangani	4.3-magnitude earthquake jolts SW China	2.0
4038	4081	main-news	headlines	2013	410	none	none	JetBlue pilot who disrupted flight declared insane, not guilty	JetBlue pilot who caused disruption on flight not guilty	3.8
465	465	main-captions	MSRvid	2012test	700	none	none	Someone is holding a hedgehog.	A onion is being sliced.	0.0
2527	2536	main-news	MSRpar	2012test	142	none	none	Several black Democratic leaders were attempting to arrange a meeting with DNC chairman Terry McAuliffe to discuss the layoffs.	Black Democratic leaders were trying to arrange a meeting with Democratic National Committee Chairman Terry McAuliffe to discuss the layoffs of 10 minority staffers at party headquarters.	3.25
4474	4517	main-news	headlines	2014	207	none	none	Venezuela's Hugo Chavez dies of cancer	Hugo Chavez: Venezuelan officials for unity	1.8
1973	1973	main-captions	images	2015	1407	none	none	Three dogs play in a grassy field.	Some kids play in a field.	1.2
2669	2684	main-news	MSRpar	2012test	367	none	none	However, commercial use of the 2.6.0 kernel is still months off for most customers.	Commercial releases of the 2.6 kernel by major Linux distributors still remain months away.	3.786
4725	4768	main-news	headlines	2014	525	none	none	Tropical Storm Andrea zipping up the East Coast	Tropical Storm Andrea to slide up East Coast	4.0
229	229	main-captions	MSRvid	2012test	336	none	none	A woman is drinking vodka.	A woman is exercising.	0.4
197	197	main-captions	MSRvid	2012test	291	none	none	A woman slices tofu.	A woman is cutting tofu.	5.0
1942	1942	main-captions	images	2015	1335	none	none	A person climbs up a snowy hill while their dog follows.	A person climbs a snowy hill while a black dog follows.	3.8
327	327	main-captions	MSRvid	2012test	490	none	none	A man is playing a guitar.	A woman is dancing.	0.2
3941	3984	main-news	headlines	2013	289	none	none	No problem if Mulayam forms Third Front: Congress	No problem if Mulayam forms third front: Digvijay	3.2
4787	4830	main-news	headlines	2014	600	none	none	Bollywood cuts costs by a third as rupee collapse bites	Bollywood cuts costs as rupee crisis bites	4.2
2151	2154	main-forum	deft-forum	2014	154	none	none	Then he is not omnipotent.	Then he is malevolent.	1.4
4781	4824	main-news	headlines	2014	592	none	none	Sprinters Tyson Gay and Asafa Powell test positive for banned substance	US sprinter Tyson Gay tests positive for banned substance	3.4
4566	4609	main-news	headlines	2014	324	none	none	Suicide bomber kills 13 in Russia's south	Suicide bomber kills 16 in Russia’s Volgograd	1.8
5261	5304	main-news	headlines	2015	869	none	none	Ukraine hosts ‚Äėunity talks‚Äô	Pope hits out at ‚Äėwar to sell arms‚Äô in Syria	0.0
294	294	main-captions	MSRvid	2012test	440	none	none	A girl is playing a violin.	A baby is laughing and giggling.	0.25
2148	2151	main-forum	deft-forum	2014	151	none	none	no missile evidence.	no missile witnesses.	3.2
891	891	main-captions	MSRvid	2012train	584	none	none	A woman shoots a shotgun.	The woman is shooting a rifle.	2.8
3065	3089	main-news	MSRpar	2012train	205	none	none	Wal-Mart estimates more than 100 million Americans visit their stores every week.	Each week 138 million shoppers visit Wal-Mart's 4,750 stores.	2.8
4054	4097	main-news	headlines	2013	431	none	none	France says Greece must show credibility for eurozone	France's Hollande backs Greece but urges credible reform	1.8
2728	2752	main-news	MSRpar	2012test	457	none	none	Miodrag Zivkovic, of the Liberal Alliance of Montenegro, won 31 percent of the vote, while the independent Dragan Hajdukovic got 4 percent.	A pro-independence radical, Miodrag Zivkovic, of the Liberal Alliance, came in second with 31 percent of the vote.	3.0
3446	3489	main-news	deft-news	2014	39	none	none	no other drug has become as integral in decades.	the drug has been around in other forms for years.	2.0
2408	2411	main-forum	deft-forum	2014	411	none	none	You seem to think that poor people are not responsible for their actions.	People are responsible for their actions.	1.6
572	572	main-captions	MSRvid	2012train	114	none	none	A woman is adding oil to a pan.	A man is pouring oil into a pan.	3.0
1516	1516	main-captions	images	2015	63	none	none	A boy with a broken arm is resting in a bed.	A boy with a broken arm is sleeping.	4.0
2100	2103	main-forum	deft-forum	2014	103	none	none	"Oh, you're such a good person!	You're such a bad person!"	1.8	
1925	1925	main-captions	images	2015	1291	none	none	A young men jumps off rocks into a lake.	A young man in red swimming trunks jumped off a large rock into the water.	4.0
4178	4221	main-news	headlines	2013	588	none	none	Details of Aung San Suu Kyi's visit to Ireland	Rapturous welcome for Aung San Suu Kyi's historic trip	3.4
5646	5689	main-news	headlines	2016	1115	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Micronesia vice president to visit China	Vice President of Bolivia to visit China	2.0
96	96	main-captions	MSRvid	2012test	141	none	none	A man is riding on a horse.	A girl is riding a horse.	2.6
674	674	main-captions	MSRvid	2012train	257	none	none	A person is cutting a potato.	A person is slicing a shallot.	1.0
4307	4350	main-news	headlines	2014	4	none	none	Liquid ammonia leak kills 15 in Shanghai	Liquid ammonia leak kills at least 15 in Shanghai	4.6
719	719	main-captions	MSRvid	2012train	321	none	none	The woman is riding a horse.	A man is riding a horse in an arena.	2.0
653	653	main-captions	MSRvid	2012train	235	none	none	A woman is washing her hands.	A woman is straightening her hair.	0.8
4946	4989	main-news	headlines	2015	88	none	none	Nobel author Doris Lessing dies at 94	Nobel laureate Doris Lessing dies at 94	5.0
4358	4401	main-news	headlines	2014	66	none	none	Police fire tear gas to disperse protesters in Tunis	Police fire tear gas at protesters in Cairo	2.2
3100	3126	main-news	MSRpar	2012train	264	none	none	They also found shortness was associated with a family history of hearing loss.	Shortness was found twice as often in those with hearing loss.	3.4
5205	5248	main-news	headlines	2015	729	none	none	Business news and markets: as it happened, April 17, 2013	Business news and markets: as it happened, June 20, 2013	2.4
1943	1943	main-captions	images	2015	1336	none	none	A brown dog sits on the beach.	A dog running on the beach	2.0
4858	4901	main-news	headlines	2014	686	none	none	Egyptians vote on Islamist-backed constitution	'Judge at polls directs voters on Egypt constitution vote'	1.4
