	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
1281	1281	main-captions	images	2014	412	none	none	Two people sailing a small white sail boat.	Couple sailing in a small sailboat.	4.2
4057	4100	main-news	headlines	2013	434	none	none	Spanish bailout dilemma gets more acute	Spanish dilemma gets more acute	3.4
4019	4062	main-news	headlines	2013	388	none	none	8 rockets fired from Gaza into southern Israel; none hurt	Ten rockets from Gaza land in southern Israel; none hurt	3.4
2427	2430	main-forum	deft-forum	2014	430	none	none	This is not your country.	This is our country.	1.4
2875	2899	main-news	MSRpar	2012test	676	none	none	But Senate criticism of the House plan Tuesday came on several fronts.	And several Senate Republicans are cranky about the House map.	2.75
5464	5507	main-news	headlines	2015	1393	none	none	Chinese president meets Greek PM, calling for stronger partnership	Chinese president meets Indian vice president	1.8
3082	3108	main-news	MSRpar	2012train	240	none	none	The launch coincides with the JavaOne developers' conference in San Francisco this week.	The news also comes in conjunction with Suns annual JavaOne developers conference in San Francisco.	3.25
4648	4691	main-news	headlines	2014	422	none	none	Protests continue in tense Ukraine capital	Protests continue in Brazil	1.6
4854	4897	main-news	headlines	2014	681	none	none	Hollande 'threatens legal action' after affair allegations	François Hollande threatens legal action over affair claims	4.0
1939	1939	main-captions	images	2015	1325	none	none	A woman sits alone against a brick wall	A woman is walking with a red bag.	1.2
164	164	main-captions	MSRvid	2012test	241	none	none	A person is boiling noodles.	A woman is boiling noodles in water.	4.0
1534	1534	main-captions	images	2015	136	none	none	five people standing on a sidewalk	Five people on a sidewalk.	4.8
1059	1059	main-captions	images	2014	82	none	none	Three men are sitting down at a table that has drinks on it.	Three men sitting at the table with beer and food.	3.4
866	866	main-captions	MSRvid	2012train	545	none	none	A man  is driving a car.	A woman dips a shrimp in batter.	0.0
446	446	main-captions	MSRvid	2012test	672	none	none	A man is cutting bread.	A man is doing tricks with a soccer ball.	1.0
3875	3918	main-news	headlines	2013	206	none	none	Two NATO soldiers killed in Afghanistan	NATO Soldier Killed in Afghan Blast	3.6
3817	3860	main-news	headlines	2013	139	none	none	UN security council orders global sanctions against Haqqani network in Afghanistan	UN orders global sanctions against Haqqani network	4.4
4612	4655	main-news	headlines	2014	375	none	none	Israeli soldier hits Palestinian child in Hebron	Israeli soldiers kill Palestinian woman in West Bank	1.2
2356	2359	main-forum	deft-forum	2014	359	none	none	Jake with the assist.	Voracek with the goal.	0.4
5406	5449	main-news	headlines	2015	1239	none	none	Five charged with terrorism offences	Five People Charged With Terror Offences	4.8
3163	3189	main-news	MSRpar	2012train	377	none	none	Russin did not comment; his lawyer did not attend the hearing and did not return phone messages.	His lawyer, a cousin, Basil Russin, did not attend the hearing and did not return phone messages.	3.4
2002	2005	main-forum	deft-forum	2014	5	none	none	go figure You're asking me to prove a negative?	You're asking me to prove a negative?	4.6
4767	4810	main-news	headlines	2014	575	none	none	Blast kills 10 young girls in eastern Afghanistan	Blast kills nine in southern Afghanistan: officials	2.8
5412	5455	main-news	headlines	2015	1264	none	none	Philip leaves hospital after 11 days	Mandela leaves hospital after 10 days	1.8
5498	5541	main-news	headlines	2015	1478	none	none	Italy bus crash death toll rises	Starbucks clears college degree path for workers	0.0
275	275	main-captions	MSRvid	2012test	409	none	none	A woman is taking a shower.	A man is riding a white horse.	0.0
1751	1751	main-captions	images	2015	767	none	none	A young girl doing a back flip in the water.	a young girl wearing purple running through water	2.8
4416	4459	main-news	headlines	2014	141	none	none	Wave of bombings kills 15 in Iraq	Car bombs kill at least 49 in Iraq	2.2
3204	3230	main-news	MSRpar	2012train	435	none	none	Wells’ other series include NBC’s ER and Third Watch.	"Wells' other series include NBC's ""ER"" and ""Third Watch."""	5.0
45	45	main-captions	MSRvid	2012test	68	none	none	A man is playing the piano.	A woman is playing the violin.	1.0
2091	2094	main-forum	deft-forum	2014	94	none	none	Iran is also a signed of the NPT and the IAEA.	"Gotta love the EK factoid that ""Iran is also a signed of the NPT and the IAEA."	4.2
5508	5551	main-news	headlines	2015	1499	none	none	Obama made last-minute decision on Syria approval	Obama mulls limited military action in Syria	2.0
2777	2801	main-news	MSRpar	2012test	533	none	none	Biotech products, if anything, may be safer than conventional products because of all the testing, Fraley said, adding that 18 countries have adopted biotechnology.	Biotech products, if anything, may be safer than conventional products because of all the testing, said Robert Fraley, Monsanto's executive vice president.	3.2
5569	5612	main-news	headlines	2016	495	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Saudi man with pressure cooker arrested at Detroit airport	Saudi Man Traveling With Pressure Cooker Arrested	4.0
1707	1707	main-captions	images	2015	628	none	none	A black dog wearing an orange collar is entangled with fishing wire.	The black dog wearing a red collar shakes water off.	1.8
4625	4668	main-news	headlines	2014	392	none	none	Malaysia's long-ruling coalition hangs on to power	Malaysia's ruling coalition wins majority	3.8
1754	1754	main-captions	images	2015	774	none	none	A small boy in a bathrobe is sitting in a metal chair.	A boy in a robe sits in a chair.	4.2
2177	2180	main-forum	deft-forum	2014	180	none	none	Tell us what the charges were.	Yes what are his charges.	4.0
5505	5548	main-news	headlines	2015	1493	none	none	Assad says Syria will comply with UN arms resolution	Syria's Assad vows to comply with U.N. resolution	4.8
397	397	main-captions	MSRvid	2012test	600	none	none	A man is walking with a horse.	A man is leading a horse around by it's halter.	3.75
485	485	main-captions	MSRvid	2012test	736	none	none	Four boys are standing in front of the burning car.	Four young men stand still as a car explodes behind them.	3.75
429	429	main-captions	MSRvid	2012test	642	none	none	The woman is pencilling on eye shadow.	The girl is using an eye pencil on her eyelid.	2.8
3446	3489	main-news	deft-news	2014	39	none	none	no other drug has become as integral in decades.	the drug has been around in other forms for years.	2.0
3780	3823	main-news	headlines	2013	93	none	none	Rebel fighters 'capture' Syrian soldiers	Free Syrian Army captures Syrian officers	3.2
5507	5550	main-news	headlines	2015	1498	none	none	Food price hikes raise concerns in Iran	American Chris Horner wins Tour of Spain	0.0
3929	3972	main-news	headlines	2013	276	none	none	Florida counties extend early voting	Fla. Democrats want extended early voting hours	2.8
2659	2674	main-news	MSRpar	2012test	353	none	none	Shares of San Diego-based Jack In The Box closed at $21.49, up 78 cents, or 3.8 percent, on the New York Stock Exchange.	Shares of Tampa-based Outback Steakhouse Inc. closed at $44.50, up $1.78, or 4.2 percent, on the New York Stock Exchange.	1.6
1711	1711	main-captions	images	2015	645	none	none	a man in red shorts is walking along rocks by a river carrying a stick.	A man is walking on rocks with water flowing around them.	3.4
1615	1615	main-captions	images	2015	362	none	none	A dog is running toward the camera.	A brown and white dog running on grass.	0.8
186	186	main-captions	MSRvid	2012test	274	none	none	An orangutan is riding a bus.	A monkey is riding on a bus.	3.6
4816	4859	main-news	headlines	2014	633	none	none	26 Palestinian prisoners released from Israeli prison	Palestinian prisoner dies of cancer, unrest in Israel jails	1.0
657	657	main-captions	MSRvid	2012train	240	none	none	A motorcyclist crashes on his motorcycle.	A person crashes on a motorcycle.	4.2
4676	4719	main-news	headlines	2014	459	none	none	New World Trade Center declared tallest building in U.S.	One World Trade Center Named Tallest US Building	4.2
5454	5497	main-news	headlines	2015	1373	none	none	Wave of attacks kills at least 95 in Iraq	Suicide attack kills at least 12 in northern Iraq	1.8
3209	3235	main-news	MSRpar	2012train	442	none	none	The department ordered an 18.2 percent reduction for Allstate Texas Lloyds and a 12 percent reduction for State Farm Lloyds.	The department ordered a 12 percent reduction for State Farm Lloyds, the state's largest insurer, and an 18.2 percent reduction for Allstate Texas Lloyds, the third-largest.	3.6
808	808	main-captions	MSRvid	2012train	462	none	none	A boy is riding a bike on a gate.	A woman is riding a horse.	0.8
5678	5721	main-news	headlines	2016	1294	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Plane Crash Site Search Called off for the Night	Tour De France Pack Sets off for Stage 15	0.0
933	933	main-captions	MSRvid	2012train	644	none	none	A man is holding a frog.	A man is emptying a plastic container.	0.6
1814	1814	main-captions	images	2015	954	none	none	The boy is looking up at the girl as another girl ignores them.	the boy is diving into the pool as the couple watch.	0.2
720	720	main-captions	MSRvid	2012train	322	none	none	An airplane moves along a runway.	A plane is landing on a runway.	2.8
1638	1638	main-captions	images	2015	430	none	none	a woman playing with two young boys at a park	A woman and three kids play at a park.	3.2
1173	1173	main-captions	images	2014	251	none	none	A girl in riding gear sits atop a brown horse.	A girl in a red shirt is riding a brown horse.	4.0
3972	4015	main-news	headlines	2013	330	none	none	Highlights of the Vice Presidential debate	Five things to watch in the presidential debate	2.2
4562	4605	main-news	headlines	2014	319	none	none	US drone strike kills three in northwest Pakistan	US drone strike kills seven in North Waziristan	2.4
5578	5621	main-news	headlines	2016	584	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	N. Korea Deports Elderly American	North Korea deports detained US war veteran	2.0
2068	2071	main-forum	deft-forum	2014	71	none	none	"What is your definition of ""life""?"	What's your definition of nature?	1.2
3988	4031	main-news	headlines	2013	349	none	none	AL renews condemnation on Syria's violence	U.S. closes embassy in Damascus due to Syria violence	1.6
522	522	main-captions	MSRvid	2012train	48	none	none	A man is playing a flute.	A man is playing a guitar.	2.0
2397	2400	main-forum	deft-forum	2014	400	none	none	Your confusion doesn't make me a liar.	Then your confusion doesn't make me a liar either.	3.8
5556	5599	main-news	headlines	2016	377	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Police helicopter crashes into Scottish pub	Police helicopter crashes on top of bar in Glasgow	4.0
3879	3922	main-news	headlines	2013	212	none	none	Remains of 167 bodies found in Mexican cave	Remains of 167 people found in Mexico cave	5.0
3127	3153	main-news	MSRpar	2012train	302	none	none	Scientists believed Stardust trapped thousands of particles of dust.	Stardust was designed to gather thousands of dust particles streaming from Wild 2.	3.0
5117	5160	main-news	headlines	2015	516	none	none	At least 11 killed in India building collapse	At Least 66 Killed in Bomb Blasts in Iraq	0.6
2613	2622	main-news	MSRpar	2012test	275	none	none	Passed in 1999 but never put into effect, the law would have made it illegal for bar and restaurant patrons to light up.	Passed in 1999 but never put into effect, the smoking law would have prevented bar and restaurant patrons from lighting up, but exempted private clubs from the regulation.	3.4
3622	3665	main-news	deft-news	2014	215	none	none	the nuclear nonproliferation treaty is 37 years old.	the nuclear nonproliferation treaty is reviewed every 5 years.	1.8
1316	1316	main-captions	images	2014	461	none	none	A young girl riding a brown horse.	A woman in riding a brown horse.	3.8
4797	4840	main-news	headlines	2014	612	none	none	P.G. police seeking driver in crash that killed child	Police seek gunmen in New Orleans Mother's Day parade shooting	0.0
4595	4638	main-news	headlines	2014	358	none	none	UN says US drones violate Pakistan's sovereignty	UN: US drone strikes violate Pakistan's sovereignty	4.4
3506	3549	main-news	deft-news	2014	99	none	none	amnesty international is a rights group based in london.	the international institute for strategic studies is located in london.	1.4
1249	1249	main-captions	images	2014	367	none	none	A double decker red United bus on a city street.	A doubly decker red bus driving down the road.	4.0
3166	3192	main-news	MSRpar	2012train	380	none	none	The Bishop of Armidale, Peter Brain, was forthright.	He hasn't got much choice, said the Bishop of Armidale, Peter Brain.	2.0
3079	3105	main-news	MSRpar	2012train	235	none	none	Monkeypox is usually found only in central and western Africa.	Prairie dogs, usually found in southwestern and western states, aren’t indigenous to Wisconsin.	0.25
3391	3434	main-news	MSRpar	2012train	725	none	none	LURD's Ja'neh also called for an interim government and the deployment of a U.S.-led Western peacekeeping force.	The rebels are also calling for the deployment of a U.S.-led peacekeeping force.	3.0
5485	5528	main-news	headlines	2015	1444	none	none	Record-setting Southwest heat wave turns fatal	At least 1 dead, 40 hospitalized in Southwest heat wave	4.0
853	853	main-captions	MSRvid	2012train	525	none	none	A kitten is eating its food from a plate.	A kitten eats some food.	4.0
191	191	main-captions	MSRvid	2012test	283	none	none	A woman is doing weight exercises.	A woman is doing her hair.	0.5
4547	4590	main-news	headlines	2014	300	none	none	NATO protesters acquitted of terrorism charges	NATO protesters convicted on non-terrorism charges	1.6
3297	3325	main-news	MSRpar	2012train	575	none	none	US military officials say rotor wash from the helicopter might have blown down the banner.	"US officials said downward ""rotor wash"" generated by the hovering helicopter stripped the flag from the tower."	3.4
865	865	main-captions	MSRvid	2012train	544	none	none	A man is slicing a bun.	A man is breaking pots.	0.4
2954	2978	main-news	MSRpar	2012train	40	none	none	Shares in EDS closed on Thursday at $18.51, a gain of 6 cents.	Shares of EDS closed Thursday at $18.51, up 6 cents on the New York Stock Exchange.	3.667
4038	4081	main-news	headlines	2013	410	none	none	JetBlue pilot who disrupted flight declared insane, not guilty	JetBlue pilot who caused disruption on flight not guilty	3.8
752	752	main-captions	MSRvid	2012train	367	none	none	Two boys are talking on the phone.	A woman is talking on a telephone.	1.8
2152	2155	main-forum	deft-forum	2014	155	none	none	tin foil hat for the dog face, what size do u wear?	tin foil hat for the sarg, what size do u wear?	3.0
357	357	main-captions	MSRvid	2012test	530	none	none	The person lit the cameras on fire.	A person is blow torching cameras.	3.333
1946	1946	main-captions	images	2015	1342	none	none	A large gray dog is playing in the deep snow.	Four dogs playing in the snow.	2.6
185	185	main-captions	MSRvid	2012test	273	none	none	The man is eating pizza.	A man is eating a slice of pizza.	4.8
5326	5369	main-news	headlines	2015	1030	none	none	U.N. Security Council calls for humanitarian ceasefire in Gaza	U.N. Security Council Calls for Unconditional Cease-Fire in Gaza	4.8
5533	5576	main-news	headlines	2016	193	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Venezuela lawmakers brawl amid election tensions	Venezuela lawmakers brawl over election	5.0
3185	3211	main-news	MSRpar	2012train	410	none	none	The CWA, which represents more than 2,300 Comcast employees, called that excessive when a typical union employee makes about $27,000 a year.	The Communications Workers Union, which represents more than 2,300 Comcast employees, called the executive pay package excessive when a typical union employee makes about $27,000 annually.	3.4
3685	3728	main-news	deft-news	2014	278	none	none	russia is fulfilling obligations and decreasing forces.	russia's suspension of obligations under the cfe treaty is temporary.	2.0
1487	1487	main-captions	images	2014	730	none	none	A person sitting on a motorcycle while a man stands by.	A man stands next to a helmeted man on a motorcycle in an empty parking lot.	3.0
2424	2427	main-forum	deft-forum	2014	427	none	none	If God does not exist can anything be morally wrong?	I ask again if God does not exist can anything be morally wrong?	5.0
3777	3820	main-news	headlines	2013	90	none	none	18 killed, 108 wounded in wave of bombings in Iraq	9 killed, 31 wounded in car bombs in Iraq's Kirkuk	1.4
718	718	main-captions	MSRvid	2012train	320	none	none	A man is peeling potato.	A man is playing a guitar.	0.4
4339	4382	main-news	headlines	2014	42	none	none	Schumacher in a coma after ski accident	Michael Schumacher still in a coma fighting for his life following skiing accident	4.0
5082	5125	main-news	headlines	2015	437	none	none	Obama Urges Restraint from Israelis, Palestinians	Obama meets Israeli, Palestinian negotiators	1.8
4623	4666	main-news	headlines	2014	390	none	none	Ban Ki-moon to Review Syria Chemical Arms Accord	Ban to review Syria chemical arms accord	3.6
3605	3648	main-news	deft-news	2014	198	none	none	the south african government maintains very good relations with the united states government.	the cfe is 1 of several issues negatively impacting russia's relations with the united states and europe.	1.2
1416	1416	main-captions	images	2014	618	none	none	A small desk with chair near a laundry closet.	A room with tan walls and a washer and dryer.	0.2
2566	2575	main-news	MSRpar	2012test	209	none	none	Sendmail said the system can even be set up to permit business-only usage.	The product can be instructed to permit business-only use, according to Sendmail.	5.0
5101	5144	main-news	headlines	2015	483	none	none	Bradley Manning-WikiLeaks case turns to sentencing	Manning WikiLeaks case turns to sentencing phase	5.0
3162	3188	main-news	MSRpar	2012train	373	none	none	Also weighing on the market was news that General Motors GM.N planned to issue $10 billion in debt, in part to plug a hole in its pension plan.	Also hurting was news General Motors GM.N was to issue $10 billion in debt, in part to plug a hole in its pension plan.	4.75
2793	2817	main-news	MSRpar	2012test	558	none	none	No Americans were reported among the casualties, according to Capt. Michael Calvert, a spokesman for the regiment.	None of the casualties was Americans, said Capt. Michael Calvert, regiment spokesman.	5.0
3707	3750	main-news	headlines	2013	0	none	none	Drug lord captured by marines in Mexico	Suspected drug lord known as ‘El Taliban’ held in Mexico	2.6
812	812	main-captions	MSRvid	2012train	471	none	none	A person is mixing water and flour.	A person is hitchhiking on a road.	0.8
2498	2501	main-news	MSRpar	2012test	82	none	none	A passer-by found Ben hiding along a dirt road in Spanish Fork Canyon about 7 p.m., with his hands still taped together but his feet free.	A passer-by found the boy hiding along a dirt road in Spanish Fork Canyon about 7 p.m. Thursday, with his feet free but his hands still taped.	4.0
4597	4640	main-news	headlines	2014	360	none	none	Obama coming 'to listen' to Israel, Palestinians	Kerry Welcomes Arab Plan for Israeli-Palestinian Talks	0.8
4668	4711	main-news	headlines	2014	448	none	none	Topless Women Protest Against Berlusconi As He Votes In Election	Bulgaria President Backs Protesters, Opposes Snap Elections	0.6
4932	4975	main-news	headlines	2015	51	none	none	Chinese icebreaker changes course towards suspicious objects	Chinese search plane finds 'suspicious objects'	2.0
2645	2654	main-news	MSRpar	2012test	323	none	none	Moore had no immediate comment Tuesday.	Moore did not have an immediate response Tuesday.	4.778
481	481	main-captions	MSRvid	2012test	727	none	none	Two cartoon rabbits are kissing.	A rabbit is kissing another rabbit.	3.8
5595	5638	main-news	headlines	2016	733	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	No winners in a war of sanctions	The impact of sanctions on Russia	1.0
2377	2380	main-forum	deft-forum	2014	380	none	none	There is simply no winning for Obama among conservatives.	This is rich coming from a conservative.	1.4
625	625	main-captions	MSRvid	2012train	193	none	none	A woman is slicing up some meat.	A woman is slicing some onions.	2.0
149	149	main-captions	MSRvid	2012test	217	none	none	A man plays the flute.	A man is playing a flute.	5.0
5063	5106	main-news	headlines	2015	393	none	none	Egypt strongly opposes military action against Syria	Reactions to the prospect of military action against Syria	1.6
2267	2270	main-forum	deft-forum	2014	270	none	none	Jury nullification has NOTHING to do with the Constitutionality of laws.	Jury nullification means a law isn't Constitutional?	2.6
5651	5694	main-news	headlines	2016	1137	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	New US Sanctions Target Overseas Cyber Attackers	China disagrees with U.S. sanctions program on overseas cyber attackers	2.0
170	170	main-captions	MSRvid	2012test	250	none	none	Medics transport a patient on a stretcher.	A doctor rushes a patient on a stretcher.	3.4
2338	2341	main-forum	deft-forum	2014	341	none	none	It is an excellent indicator of climate change.	I think we all agree on the nature of the change.	2.0
1171	1171	main-captions	images	2014	247	none	none	A man riding a white horse.	A woman riding a brown horse.	1.8
3614	3657	main-news	deft-news	2014	207	none	none	do quy doan is a spokesman for the vietnamese ministry of culture and information.	grenell is spokesman for the u.s. mission to the united nations.	0.8
3138	3164	main-news	MSRpar	2012train	324	none	none	The 51-year-old nurse worked at North York General Hospital, the epicentre of the latest outbreak.	Emile Laroza, 51, contracted SARS while working as a nurse at North York General Hospital, the epicentre of the second SARS outbreak.	3.0
1274	1274	main-captions	images	2014	401	none	none	A horse rider is riding a white horse.	A woman leading a white horse.	3.4
1999	1999	main-captions	images	2015	1498	none	none	A young girl dressed in a Minnie mouse outfit and an older woman walking down the sidewalk.	a man wearing a white suit holding a newspaper walking through the streets.	1.0
4859	4902	main-news	headlines	2014	688	none	none	Mexico swears in president amid violent protests	Former New Mexico Gov. Richardson pressing North Korean test ban	0.0
1384	1384	main-captions	images	2014	568	none	none	Two brown horses standing in a green meadow.	A brown horse stands in tall grass.	2.6
5198	5241	main-news	headlines	2015	714	none	none	Sony Xperia Z2 and Nokia‚Äôs X series unveiled	Court orders political ban on Italy‚Äôs Berlusconi	0.0
2967	2991	main-news	MSRpar	2012train	56	none	none	Excluding the charges, analysts, on average, expected a loss of 11 cents a share.	Analysts polled by Thomson Financial First Call had been expected to see a loss of about 11 cents a share from continuing operations.	3.8
4215	4258	main-news	headlines	2013	631	none	none	BP sells some Gulf of Mexico assets for $5.55 bil	BP sells Gulf of Mexico assets to Plains for $5.55 bn	3.6
3616	3659	main-news	deft-news	2014	209	none	none	vietnam has among the world's strictest drug laws.	vietnam's drug laws are among the world's strictest laws.	5.0
3086	3112	main-news	MSRpar	2012train	245	none	none	Apple Computer's new online music service sold more than 1 million songs during its first week of operation, the company said Monday.	Apple Computer Inc. said Monday it exceeded record industry expectations by selling more than 1 million songs since the launch of its online music store a week ago.	4.6
2162	2165	main-forum	deft-forum	2014	165	none	none	Out of touch and completely untrustworthy, however, wouldn't.	Out of touch and untrustworthy?	4.25
5602	5645	main-news	headlines	2016	781	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	The covert war in Pakistan	New major earthquake rocks southwest Pakistan	0.0
2450	2453	main-news	MSRpar	2012test	6	none	none	Darren Dopp, a Spitzer spokesman, declined to comment late Thursday.	John Heine, a spokesman for the commission in Washington, declined to comment on Mr. Spitzer's criticism.	1.4
546	546	main-captions	MSRvid	2012train	81	none	none	Women are talking.	The men are talking.	2.6
3855	3898	main-news	headlines	2013	184	none	none	Islamist Morsi Wins Egypt's Presidential Election	Al-Shater to run in presidential election in Egypt	1.0
1134	1134	main-captions	images	2014	196	none	none	A brown horse grazing in a field of green grass.	Brown horse standing in middle of grassy field.	4.0
2264	2267	main-forum	deft-forum	2014	267	none	none	wait until they become more consistent and closer together.	wait for the contractions to get stronger and closer together.	3.8
3214	3240	main-news	MSRpar	2012train	452	none	none	The index, which measures activity in the service sector, climbed to 50.7 last month from 47.9 in March.	The Arizona-based ISM reported Monday that its non-manufacturing index rose to 50.7 last month, from 47.9 in March.	3.5
2529	2538	main-news	MSRpar	2012test	144	none	none	The seven other nations in the initiative are Britain, Germany, Italy, the Netherlands, Poland, Portugal and Spain.	Other nations involved in the PSI include Germany, Italy, the Netherlands, Poland, Portugal, Spain and Britain.	3.6
5350	5393	main-news	headlines	2015	1094	none	none	Israel agrees to extend Gaza truce by four hours	Israel, Hamas reportedly agree to 12-hour truce	2.6
4080	4123	main-news	headlines	2013	461	none	none	Yemen Suicide Blast, Drone Attack Kill At Least 30	Spate of Iraq attacks kill at least six	1.0
3640	3683	main-news	deft-news	2014	233	none	none	the south african government imposed a ban that prohibits the recruitment of people inside or outside of south africa for mercenary or foreign military assistance.	south africa's foreign ministry stated that south africa's foreign military assistance act prohibits the recruitment of people inside or outside of south africa for mercenary or foreign military assistance.	3.8
3917	3960	main-news	headlines	2013	261	none	none	Two German tourists, two pilots killed in Kenya air crash	Senator Reid involved in Las Vegas car crash: CNN	0.6
1897	1897	main-captions	images	2015	1211	none	none	One man and two women dressed in vampire costumes	A man and two women dressed in costumes.	3.4
5041	5084	main-news	headlines	2015	317	none	none	Twelve killed in bomb blast on Pakistani train	Five killed by bomb blast in East India	1.0
4388	4431	main-news	headlines	2014	107	none	none	Mexican singer Jenni Rivera believed killed in plane crash	Jenni Rivera, Mexican music star, dies in plane crash	3.4
4262	4305	main-news	headlines	2013	695	none	none	Civilian, defector killed in Syria, says NGO	Syria gunmen kill three Syrian officers: NGO	1.0
2551	2560	main-news	MSRpar	2012test	185	none	none	The tech-heavy Nasdaq Stock Markets composite index added 14.17 points or 0.94 per cent to 1,517.05.	The Nasdaq Composite index, full of technology stocks, was lately up around 18 points.	2.2
912	912	main-captions	MSRvid	2012train	616	none	none	A man is cleaning the windows.	A man is driving a car.	0.4
900	900	main-captions	MSRvid	2012train	599	none	none	The cat shimmied under the bed.	A cat is crawling upside down under the couch.	2.0
3290	3318	main-news	MSRpar	2012train	566	none	none	Bryant previously said that hike had a greater impact on demand than officials expected.	Chief financial officer Andy Bryant has said that hike had a greater affect volume than officials expected.	3.5
1398	1398	main-captions	images	2014	592	none	none	A blue and orange airplane flying with its landing gear down.	A red and blue plane flying with its landing gears down.	2.6
4186	4229	main-news	headlines	2013	599	none	none	Two killed, 19 injured in Toronto shooting	Two dead, 7 injured in Finland shooting	1.4
1965	1965	main-captions	images	2015	1390	none	none	The brown dog is running along a grassy pathway.	A brown dog is running along a grassy stretch divided by strings.	3.4
3043	3067	main-news	MSRpar	2012train	168	none	none	The Federal Trade Commission (FTC) asked Congress today for additional authority to fight unwanted Internet spam, which now accounts for up to half of all e-mail traffic.	The Federal Trade Commission asked Congress yesterday for broader powers to attack the rapidly growing problem of spam, which new studies show accounts for half of all e-mail traffic.	5.0
1391	1391	main-captions	images	2014	579	none	none	a brown double decker tour bus on a street with a ferris wheel behind it.	A double-decker bus driving in front of a ferris wheel.	4.4
3234	3261	main-news	MSRpar	2012train	480	none	none	The findings are published in the November 6 edition of the journal Nature.	Both studies are published on Thursday in Nature, the British weekly science journal.	2.6
1041	1041	main-captions	images	2014	60	none	none	A bird holding on to a metal gate.	A multi-colored bird clings to a wire fence.	3.2
5675	5718	main-news	headlines	2016	1285	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Iranian President praises nuclear deal	Iran arrests several spies near nuclear plant	1.0
921	921	main-captions	MSRvid	2012train	627	none	none	A slow loris bites a persons fingers.	A small animal is chewing on a finger.	2.5
3441	3484	main-news	deft-news	2014	34	none	none	russia is a member of the quartet on the middle east.	russia is a member of the nsg.	2.2
3336	3364	main-news	MSRpar	2012train	633	none	none	"Talabani told him the Governing Council would ""need UN assistance and advice in implementing the new decisions which have been taken."""	"Talabani told him Iraqi leaders would ""need U.N. assistance and advice in implementing the new decisions which have been taken"" on organising an interim Iraqi government by June."	3.25
472	472	main-captions	MSRvid	2012test	711	none	none	A person is frying a meat in the pan.	A man is cutting a vegetable.	0.6
4112	4155	main-news	headlines	2013	503	none	none	Ukrainian weightlifter gets four-year doping ban	Ukraine's Korobka gets four-year doping ban	4.2
4937	4980	main-news	headlines	2015	61	none	none	10 dead, five injured in SW China road accident	5 hurt in Gaza City car accident	1.0
2840	2864	main-news	MSRpar	2012test	629	none	none	Federal Judge William Barbour said Tuesday he imposed the maximum sentence because Avants showed no remorse in the brutal slaying.	U.S. District Judge William Barbour said he imposed the maximum because Avants showed no remorse.	3.6
1386	1386	main-captions	images	2014	573	none	none	A man playing a video game in a store.	Man playing game in a store.	3.4
2176	2179	main-forum	deft-forum	2014	179	none	none	If so, alot of cops should take presciption drugs.	If so, alot of inventors, writers should take prescription drugs..	2.4
5322	5365	main-news	headlines	2015	1024	none	none	Strong new quake hits shattered Pak region	Powerful new earthquake hits shattered Pakistan region	5.0
5189	5232	main-news	headlines	2015	700	none	none	Manchester City wins second Premier League title in three years	Manchester City win English Premier League title	3.8
4578	4621	main-news	headlines	2014	338	none	none	Honduran ambassador to Colombia sacked after wild party	Honduras ambassador resigns after alleged embassy orgy	3.6
940	940	main-captions	MSRvid	2012train	656	none	none	A woman is dancing by a fire.	A man ties a noose.	0.0
3023	3047	main-news	MSRpar	2012train	132	none	none	This northern autumn US trainers will work with soldiers from four North African countries on patrolling and gathering intelligence.	Later this year, the command will send trainers with soldiers from four North African nations on patrolling and intelligence gathering missions.	3.8
5040	5083	main-news	headlines	2015	316	none	none	Updated - Two explosions near finish line of Boston Marathon	Report of two explosions at finish line of Boston Marathon	5.0
4989	5032	main-news	headlines	2015	194	none	none	At Least 22 Dead After China Earthquake	At least 89 dead in China earthquakes	2.8
3035	3059	main-news	MSRpar	2012train	153	none	none	"London-based NCRI official Ali Safavi told Reuters: ""We condemn this raid, which is in our view illegal and morally and politically unjustifiable."""	We condemn this raid which is in our view illegal and morally and politically unjustifiable, London-based NCRI official Ali Safavi told Reuters by telephone.	4.6
3937	3980	main-news	headlines	2013	284	none	none	U.N. observer patrol arrives at Syria massacre site	UN observers reach Syria massacre village	4.4
1388	1388	main-captions	images	2014	576	none	none	A young girl wearing a bike helmet with a bicycle in the background.	A women holds a small dog on a leash with chairs in the background.	0.0
1817	1817	main-captions	images	2015	965	none	none	A brown dog chews on an orange ball.	A dog has an orange ball in its mouth.	4.0
