	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
1882	1882	main-captions	images	2015	1171	none	none	Two brown dogs running together on sand	Two brown dogs are running on the sand.	4.6
2867	2891	main-news	MSRpar	2012test	666	none	none	But she didn't say whether she'll certify the two-year $117.4 billion budget for 2004-05.	She said she didn't know yet whether she would certify the budget.	3.167
2781	2805	main-news	MSRpar	2012test	540	none	none	Druce will face murder charges, Conte said.	Conte said Druce will be charged with murder.	5.0
586	586	main-captions	MSRvid	2012train	133	none	none	Two boys on a couch are playing video games.	Two boys are playing a video game.	4.0
2489	2492	main-news	MSRpar	2012test	71	none	none	Country-music station KKCS has suspended two disc jockeys for playing songs by the Dixie Chicks in violation of a ban imposed after one group member criticized President George Bush.	A radio station has suspended two disc jockeys for locking themselves in the studio and continuously playing Dixie Chicks songs, violating the station's two-month-old ban on the group's music.	3.25
1327	1327	main-captions	images	2014	481	none	none	Several cows grazing on the median by the road.	Five cows grazing on a patch of grass between two roadways.	4.0
4721	4764	main-news	headlines	2014	520	none	none	Indian troops kill Pakistani soldier along Kashmir line of control	Indian troops raid Pakistani military post	1.2
2354	2357	main-forum	deft-forum	2014	357	none	none	The Face Of The Franchise: The worst part is that he's not even a Leafs fan!	The worst part is that he's not even a Leafs fan!	4.4
4971	5014	main-news	headlines	2015	152	none	none	World's oldest man dies at 116	World's oldest ever man dies aged 116	4.6
3221	3248	main-news	MSRpar	2012train	460	none	none	Douglas Robinson, a senior vice president of finance, will take over as chief financial officer on an interim basis.	Douglas Robinson, CA senior vice president, finance, will fill the position in the interim.	3.8
630	630	main-captions	MSRvid	2012train	199	none	none	A woman is swimming.	A man is spitting.	0.0
3008	3032	main-news	MSRpar	2012train	112	none	none	Joining Boston on Monday were the Massachusetts communities of Watertown, Saugus and Framingham.	Along with Boston, Watertown, Saugus and Framingham also are going smoke-free Monday.	3.0
5365	5408	main-news	headlines	2015	1137	none	none	Israeli lightly hurt by stones in West Bank	Israeli troops kill Palestinian in West Bank raid	1.2
4334	4377	main-news	headlines	2014	33	none	none	23 killed in Iraq car bombings	10 killed in Iraq bomb attack	1.6
4236	4279	main-news	headlines	2013	659	none	none	Al-Qaida says it captures 70 Yemeni soldiers in Abyan's battle	Al Qaeda clashes, blasts kill 35 soldiers in Yemen	1.4
4894	4937	main-news	headlines	2014	729	none	none	Many killed in Japan road tunnel collapse	Many killed in Syrian air strike	1.2
4905	4948	main-news	headlines	2014	741	none	none	Kenyan forces caused mall collapse	Official says Kenyan forces caused mall collapse	5.0
4765	4808	main-news	headlines	2014	572	none	none	Pope Francis condemns global indifference to suffering	Pope Francis commemorates dead migrants at Lampedusa	1.4
4103	4146	main-news	headlines	2013	494	none	none	Iraqi Attacks Kill General, Four Police	Attacks in Iraq kill general and 4 others	4.0
2605	2614	main-news	MSRpar	2012test	264	none	none	Spot gold was quoted at $367.90/368.60 an ounce at 1000 GMT, having marched up to $369.50 -- a level not seen since February 10.	Spot gold was quoted at $358.65/359.15 an ounce at 0500 GMT, having darted as high as $359.25 -- a level not seen since February 25.	3.25
2972	2996	main-news	MSRpar	2012train	61	none	none	The audiotape aired last week by the Arab Al-Jazeera television network appears to be an effort to incite attacks.	An audiotape aired last week by the Arab al-Jazeera television network may be the strongest evidence yet that Saddam survived the war.	1.8
5129	5172	main-news	headlines	2015	545	none	none	Foreign exchange rates in India	Foreign exchange rates in Singapore	1.4
2943	2967	main-news	MSRpar	2012train	22	none	none	If convicted of the spying charges, he could face the death penalty.	The charges of espionage and aiding the enemy can carry the death penalty.	3.6
504	504	main-captions	MSRvid	2012train	26	none	none	A cat opens a drawer and climbs inside.	A cat is opening a drawer and climbing inside.	5.0
2097	2100	main-forum	deft-forum	2014	100	none	none	You are a Christian.	Therefore you are not a Christian.	1.4
4950	4993	main-news	headlines	2015	96	none	none	Queen pays tribute to Nelson Mandela	South Africa's rugby fraternity mourns Mandela	1.0
1944	1944	main-captions	images	2015	1340	none	none	Scuba diver submerged in water.	The scuba diver is underwater.	5.0
2101	2104	main-forum	deft-forum	2014	104	none	none	Fern I think stories like this are stupid.	- wolf I think stories like this are stupid.	3.6
110	110	main-captions	MSRvid	2012test	161	none	none	A man is playing a piano.	A person is playing the piano.	4.4
161	161	main-captions	MSRvid	2012test	238	none	none	A man is playing a guitar.	A man is stabbing a target.	1.2
4723	4766	main-news	headlines	2014	523	none	none	China’s new carrier extends military modernization drive	Chinese vice premier meets Australian Governor-General	1.2
1553	1553	main-captions	images	2015	195	none	none	Two dogs playing by the shore.	Two dogs playing in the snow.	2.8
5595	5638	main-news	headlines	2016	733	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	No winners in a war of sanctions	The impact of sanctions on Russia	1.0
228	228	main-captions	MSRvid	2012test	335	none	none	A man is playing guitar.	A man is draining pasta.	0.4
3616	3659	main-news	deft-news	2014	209	none	none	vietnam has among the world's strictest drug laws.	vietnam's drug laws are among the world's strictest laws.	5.0
363	363	main-captions	MSRvid	2012test	542	none	none	The little boy is singing and playing the guitar.	A baby is playing a guitar.	2.8
4550	4593	main-news	headlines	2014	304	none	none	Egypt interior minister survives bomb	Egypt's interior minister survives bomb attack	5.0
4427	4470	main-news	headlines	2014	152	none	none	Narendra Modi pledges tough stand against Pakistan	India’s Modi promises tough stance against Pakistan	4.8
1531	1531	main-captions	images	2015	129	none	none	A girl playing is a pile of colorful balls.	A little girl plays in a pit of colorful balls.	5.0
4062	4105	main-news	headlines	2013	439	none	none	Man finds car on eBay 42 years after it was stolen	Texas man finds his car 42 years after it was stolen	3.6
248	248	main-captions	MSRvid	2012test	371	none	none	The man played his guitar.	A man is playing a guitar.	3.75
740	740	main-captions	MSRvid	2012train	351	none	none	A woman tosses a cat in the air, and the cat hangs off a rod on the ceiling.	A person throws a cat in the air and it grabs onto the ceiling.	3.5
5585	5628	main-news	headlines	2016	667	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	At least 18 killed in Iraq mosque bombing	More than 60 killed at Iraq funeral	0.0
1550	1550	main-captions	images	2015	189	none	none	A child is jumping into a swimming pool.	A dog jumping into a swimming pool.	1.2
3418	3461	main-news	deft-news	2014	11	none	none	russia would not immediately increase military strength along russian borders.	russia would not hesitate to increase military strength along russian borders if the need arises.	2.0
148	148	main-captions	MSRvid	2012test	216	none	none	A man is playing the guitar.	A man seated in a room is playing the guitar.	4.0
5073	5116	main-news	headlines	2015	413	none	none	Flash floods kill 58 in eastern Afghanistan	Bomb wounds 16 in eastern Afghanistan	0.8
5674	5717	main-news	headlines	2016	1278	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Gunners fire but fail to advance in Champions League	EPL clubs out to avoid Champions League woes	1.0
2611	2620	main-news	MSRpar	2012test	272	none	none	I don't know if the person I'm talking to now may end up being someone else at another time that may not follow the rules, Parrish said.	I don't know whether the person I'm talking to now may end up being someone else, Parrish said.	3.4
3483	3526	main-news	deft-news	2014	76	none	none	libyan foreign minister abdel rahman shalgam visited london during the first visit by a libyan foreign minister since 1969.	shalgam's visit to london is the first by a libyan foreign minister since 1969.	4.2
2212	2215	main-forum	deft-forum	2014	215	none	none	Toyland by Johnny Mathis We are all vessels filled with many wonders.	Eye of the Tiger We are all vessels filled with many wonders.	3.2
3723	3766	main-news	headlines	2013	18	none	none	Putin 'Wins Russian Presidential Election'	Polls open in Russian presidential election	1.0
3506	3549	main-news	deft-news	2014	99	none	none	amnesty international is a rights group based in london.	the international institute for strategic studies is located in london.	1.4
4617	4660	main-news	headlines	2014	380	none	none	Syria Regime Agrees to Attend Peace Conference	Syria, opposition agree 'in principle' to attend peace conference	3.0
5309	5352	main-news	headlines	2015	985	none	none	Singapore stocks end up 0.37 pct	Singapore stocks close 0.41 pct higher	3.0
3640	3683	main-news	deft-news	2014	233	none	none	the south african government imposed a ban that prohibits the recruitment of people inside or outside of south africa for mercenary or foreign military assistance.	south africa's foreign ministry stated that south africa's foreign military assistance act prohibits the recruitment of people inside or outside of south africa for mercenary or foreign military assistance.	3.8
4850	4893	main-news	headlines	2014	677	none	none	Obama cancels Moscow meeting with Putin	Obama canceled meeting with Putin	4.0
227	227	main-captions	MSRvid	2012test	334	none	none	Someone is greasing a pan.	Smeone is laying down.	0.4
3019	3043	main-news	MSRpar	2012train	127	none	none	"One of the 14 Kurds pointed at the word ""refugee"" in an English/Turkish dictionary."	"One man had brandished an English-Turkish dictionary and pointed to the word ""refugee""."	3.5
962	962	main-captions	MSRvid	2012train	692	none	none	A man is playing keyboards.	A man is riding a mechanical bull.	1.2
2856	2880	main-news	MSRpar	2012test	653	none	none	Mr McDevitt has been granted control of three crucial aspects of policing in the Solomons.	Mr McDevitt has been granted control of three aspects of policing by Commissioner William Morrell.	3.75
3900	3943	main-news	headlines	2013	239	none	none	Strauss-Kahn investigated in French prostitution ring	Dominique Strauss-Kahn faces questions over French prostitution ring	3.8
5689	5732	main-news	headlines	2016	1352	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	UK Leader Signals Support for Airstrikes on IS in Syria	Why Cyprus backs Cameron's push for UK air strikes in Syria	1.0
1574	1574	main-captions	images	2015	235	none	none	A man sits with fishing poles near a body of water.	A man sits on a rock next to a folding deck chair and a fishing pole.	3.4
2125	2128	main-forum	deft-forum	2014	128	none	none	I Shot the Sheriff We are all vessels filled with many wonders.	We are all vessels filled with many wonders.	3.4
5522	5565	main-news	headlines	2016	103	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Two killed in Bahrain car explosion	Two killed in Bahrain car blast	5.0
5426	5469	main-news	headlines	2015	1297	none	none	Iran ups oil swap with eastern neighbors	Iran urges rapid release of diplomat	0.4
1825	1825	main-captions	images	2015	991	none	none	A brown dog is walking on the grass.	A dog chases another by a tree.	1.2
3957	4000	main-news	headlines	2013	312	none	none	Aust stocks open lower	Tokyo stocks open lower	1.5
1789	1789	main-captions	images	2015	871	none	none	The blonde woman is wearing a black, american flag, tartan cap.	A red-haired woman is wearing a black beret adorned with the American flag.	2.8
5642	5685	main-news	headlines	2016	1086	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	CCTV of gunmen in Tunisia museum attack	19 killed in Tunis museum attack	1.0
5547	5590	main-news	headlines	2016	276	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Quake of 6.2 magnitude strikes off Indonesia's Sumatra - USGS	Earthquake of 6.9 magnitude strikes off Indonesia island	3.0
4836	4879	main-news	headlines	2014	659	none	none	Residents return to Texas blast site	Residents return to Fallujah	0.0
2633	2642	main-news	MSRpar	2012test	305	none	none	A beauty contest to be held in Italy next week may be the first for pixel-perfect pin-ups.	A new beauty contest kicking off in Italy next week will give pixel-perfect pin-ups the chance to steal sultry Sophia's sex-symbol status.	3.25
5340	5383	main-news	headlines	2015	1066	none	none	Ukraine protesters rebuild barricades	Putin speaks on Ukraine, protesters rebuild barricades	3.4
1491	1491	main-captions	images	2014	738	none	none	A close-up view of a horse's head.	A close-up of a brown horse's head.	4.2
3979	4022	main-news	headlines	2013	340	none	none	Golf: Westwood takes lead in Dubai Desert Classic	Westwood in front a Dubai Desert Classic	4.0
5082	5125	main-news	headlines	2015	437	none	none	Obama Urges Restraint from Israelis, Palestinians	Obama meets Israeli, Palestinian negotiators	1.8
4384	4427	main-news	headlines	2014	102	none	none	Two Santa trackers competing this Christmas	Spain turning back the clock on siestas	0.0
3627	3670	main-news	deft-news	2014	220	none	none	the riyadh-based naif arab academy for security sciences said in a statement that it was running a two-week workshop for 50 anti-terrorism experts.	in a statement naif arab academy for security sciences announced-- it will sponsor a 2-week workshop for 50 anti-terrorism experts.	4.8
5605	5648	main-news	headlines	2016	793	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Turkey unrest goes on despite end to park protest	"Turkish PM Erdogan says ""duty"" to order crackdown on Istanbul park protest"	1.0
1528	1528	main-captions	images	2015	118	none	none	Two dogs are running through a grassy area.	Two dogs running through a grassy field.	4.8
1681	1681	main-captions	images	2015	541	none	none	A black and white dog runs with its mouth open.	A black and white dog swims in blue water.	2.2
3343	3371	main-news	MSRpar	2012train	641	none	none	Pennsylvania, which has the most aggressive treatment program, is treating 548 of 8,030 inmates.	Texas, which has more than three times Michigan's inmate population, is treating 328 of its 16,298 infected inmates.	1.333
776	776	main-captions	MSRvid	2012train	411	none	none	The woman droppped eggplant into the pan.	A woman puts chopped eggplant into a skillet.	4.0
3251	3278	main-news	MSRpar	2012train	505	none	none	"He urged Congress to ""send me the final bill as soon as possible so that I can sign it into law."""	I urge Congress to quickly resolve any differences and send me the final bill as soon as possible so that I can sign it into law, he said.	4.6
2189	2192	main-forum	deft-forum	2014	192	none	none	"The argument was ""Albert Einstein didn't go to college""."	"OMG, ""Einstein didn't go to college."""	4.2
458	458	main-captions	MSRvid	2012test	691	none	none	A woman is placing food in a pot of hot water.	A woman is frying meat.	1.25
3273	3301	main-news	MSRpar	2012train	540	none	none	For the year, it expects sales of $94 million and a profit of 26 cents a share from continuing operations.	This is an increase from the $22.5 million and 5 cents a share previously forecast.	0.75
4009	4052	main-news	headlines	2013	374	none	none	Mandela released from hospital	Israeli president released from hospital	1.2
1240	1240	main-captions	images	2014	352	none	none	A steam engine comes down a train track near trees.	A train is at a train station.	1.4
3064	3088	main-news	MSRpar	2012train	204	none	none	The British Foreign Office said Monday that coalition authorities in Iraq were pleased that the men were freed.	The British Foreign Office said it had mediated the two men's release.	2.6
1051	1051	main-captions	images	2014	70	none	none	Black and white photo of couch with purse at one end.	a black and white photo of a cow under a tree.	0.0
5013	5056	main-news	headlines	2015	259	none	none	Syrian army retakes Crusader castle from rebels	Syrian army retakes historic Crusader castle	4.6
3248	3275	main-news	MSRpar	2012train	501	none	none	Negotiators said Friday they made good progress during their latest round of talks on creating a Central American Free Trade Agreement.	Negotiators said Friday they made progress during their latest round of free-trade negotiations between the United States and five Central American countries this week in Houston.	3.75
2795	2819	main-news	MSRpar	2012test	560	none	none	We have found the smoking gun, investigating board member Scott Hubbard said.	We have found the smoking gun, said Hubbard, director of NASA's Ames Research Center in California.	3.6
4693	4736	main-news	headlines	2014	482	none	none	Russia 'alone' in blaming Syrian rebels for chemical attack: US	Russia asks UN to consider its inquiry of Syria chemical arms use	2.6
3072	3098	main-news	MSRpar	2012train	222	none	none	"This is America, my friends, and it should not happen here,"" he said to loud applause."	This is America, my friends, and it should not happen here.	3.25
2545	2554	main-news	MSRpar	2012test	175	none	none	Mr. Grassley and Mr. Baucus rejected any disparity in drug benefits.	Grassley and Baucus said they had rejected that approach in their plan.	3.0
1221	1221	main-captions	images	2014	328	none	none	Three sheep on a dirt road viewed from a passenger vehicle.	Three sheep in middle of gravel road.	3.4
4050	4093	main-news	headlines	2013	425	none	none	US drone kills six militants in Pakistan: officials	US missiles kill 15 in Pakistan: officials	2.4
2488	2491	main-news	MSRpar	2012test	69	none	none	The DVD-CCA then appealed to the state Supreme Court.	The DVD CCA appealed that decision to the U.S. Supreme Court.	4.5
5080	5123	main-news	headlines	2015	430	none	none	Philippines defers comment on Taiwan fisher attack	Bin Laden's continuing sway shown in Kenya mall attack	0.4
1511	1511	main-captions	images	2015	37	none	none	A man wearing an orange coat speaks to another as they walk in the snow.	A man and woman dressedin old fashion clothing sit outside at a table.	0.6
4809	4852	main-news	headlines	2014	625	none	none	Angelina Jolie's aunt dies of breast cancer	Angelina Jolie and the complex truth about breast cancer	2.8
5105	5148	main-news	headlines	2015	493	none	none	Hague 'concerns over conduct' of Zimbabwe election	Zimbabwe: 'Grave Concerns' Over Election	2.8
5086	5129	main-news	headlines	2015	442	none	none	China manufacturing index at 11-month low: HSBC	China manufacturing expands in September	1.0
1178	1178	main-captions	images	2014	260	none	none	A woman in a black bikini top and jeans.	A woman in a black hat is standing by the subway.	1.0
4125	4168	main-news	headlines	2013	520	none	none	George Zimmerman 'to be charged' with killing Trayvon Martin	George Zimmerman to be charged in Trayvon Martin case, official says	4.0
273	273	main-captions	MSRvid	2012test	407	none	none	A woman is filing her fingernails with an emery board.	A woman is feeding her baby with a bottle.	0.5
4496	4539	main-news	headlines	2014	237	none	none	French-led troops close in on Timbuktu	French-led troops control access to Timbuktu	3.6
2784	2808	main-news	MSRpar	2012test	544	none	none	"We remain hopeful that the city will agree to work with us and engage in good-faith discussions on this issue."""	"Alhart said the governor ""remains hopeful that the city will continue to work with us and engage in good-faith discussions."""	3.5
3224	3251	main-news	MSRpar	2012train	465	none	none	"Revenues for ""The Hulk"" came in well below those of last month's Marvel Comics adaptation, ""X2: X-Men United,"" which grossed $85.6 million in its opening weekend."	The Hulk trailed last month's Marvel Comics adaptation, X2: X-Men United, which grossed $85.6-million in its opening weekend.	4.8
5555	5598	main-news	headlines	2016	373	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Stocks edge lower following retail earnings	Stocks edge lower after earnings from retailers	5.0
3028	3052	main-news	MSRpar	2012train	142	none	none	The world's two largest automakers said their U.S. sales declined more than predicted last month as a late summer sales frenzy caused more of an industry backlash than expected.	Domestic sales at both GM and No. 2 Ford Motor Co. declined more than predicted as a late summer sales frenzy prompted a larger-than-expected industry backlash.	3.2
3446	3489	main-news	deft-news	2014	39	none	none	no other drug has become as integral in decades.	the drug has been around in other forms for years.	2.0
501	501	main-captions	MSRvid	2012train	23	none	none	A woman is cutting an onion.	A woman is cutting through an onion.	5.0
2548	2557	main-news	MSRpar	2012test	182	none	none	It was brazen intimidation to keep people on the reservation, said a Republican who attended but did not want to be named.	It was a brazen attempt at intimidation, said a Republican legislator who attended the meeting.	3.5
3366	3394	main-news	MSRpar	2012train	672	none	none	The Senate Banking Committee is scheduled to hold a hearing on Tuesday where Donaldson is scheduled to testify on hedge and mutual funds.	The Senate Banking Committee is scheduled to hold a hearing on Tuesday, when Donaldson will be questioned about hedge and mutual funds.	4.8
3360	3388	main-news	MSRpar	2012train	664	none	none	A few miles further east is Tehuacan, where corn may first have been domesticated 4,000 years ago.	A few miles west are the pyramids of Teotihuacan, where corn may first have been domesticated 4,000 years ago.	3.75
2763	2787	main-news	MSRpar	2012test	511	none	none	In turn SuSE will license Java 2 Standard Edition while also formalising an existing agreement to distribute Sun's Java Virtual Machine for running Java applications.	Nuremberg, Germany-based SuSE will license Sun's Java 2 Standard Edition (J2SE) and ship Sun's Java Virtual Machine across its Linux software line.	3.75
1978	1978	main-captions	images	2015	1434	none	none	Two kids are walking on a path in the woods.	Two children walking down a path in the woods.	5.0
2905	2929	main-news	MSRpar	2012test	714	none	none	The technology-laced Nasdaq Composite Index <.IXIC> tacked on 5.91 points, or 0.29 percent, to 2,053.27.	The technology-focused Nasdaq Composite Index <.IXIC> advanced 6 points, or 0.30 percent, to 2,053, erasing earlier losses.	3.2
4683	4726	main-news	headlines	2014	468	none	none	Egypt's interim president appoints 2 advisors	Egypt's interim president swears in new Cabinet	2.8
4901	4944	main-news	headlines	2014	736	none	none	Singapore shares open lower on Friday	Singapore shares open higher on Thursday	2.2
5528	5571	main-news	headlines	2016	163	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Philippines typhoon death toll feared to hit 7,000	Philippines typhoon death toll rises above 5,000	3.0
1645	1645	main-captions	images	2015	452	none	none	Two hockey players fighting on the ice.	Two hockey players in a struggle on the ice.	4.8
467	467	main-captions	MSRvid	2012test	705	none	none	A cat is drinking some water.	A truck is going down a hill.	0.0
3492	3535	main-news	deft-news	2014	85	none	none	myanmar government has stated myanmar will become opium-free by 2014.	myanmar government stated myanmar is on track to be drug-free by 2014.	4.6
1815	1815	main-captions	images	2015	960	none	none	A black dog with a blue collar is running in the snow.	A black dog with a red collar plays in the snow.	3.2
2599	2608	main-news	MSRpar	2012test	256	none	none	Their contract will expire at 12:01 a.m. Wednesday instead of 12:01 a.m. Sunday, said Rian Wathen, organizing director for United Food and Commercial Workers Local 700.	It has outraged the membership, said Rian Wathen, organizing director of United Food and Commercial Workers Local 700.	2.5
2238	2241	main-forum	deft-forum	2014	241	none	none	Regulation get the government into everything.	Get the government into everything?	2.4
2047	2050	main-forum	deft-forum	2014	50	none	none	My parents have told me it is bad for you.	My teachers have told me it is bad for you.	2.8
1716	1716	main-captions	images	2015	661	none	none	A dog running through a forest in the winter time	A dog running through a lot of twigs.	3.2
2829	2853	main-news	MSRpar	2012test	613	none	none	Evacuation went smoothly, although passengers weren't told what was going on, Hunt said.	Passengers were evacuated smoothly, although they were not told what was going on, he said.	4.4
3949	3992	main-news	headlines	2013	301	none	none	In Islamist-led Egypt, Coptic Church names new pope	Egyptian Christians choose new pope	3.2
1043	1043	main-captions	images	2014	62	none	none	A women laying across two men sitting on a sofa.	A man and two women smiling at the camera while sitting on a blue sofa.	2.2
1800	1800	main-captions	images	2015	903	none	none	Three dogs are running in a field.	Two dogs are running in a grassy field	2.8
257	257	main-captions	MSRvid	2012test	384	none	none	Three teenage girls danced in the room.	Some teenage girls are dancing for the camera.	2.4
2252	2255	main-forum	deft-forum	2014	255	none	none	lets assume we have % white and % black.	Imagine a place that's % white and % black.	3.77777777777778
3794	3837	main-news	headlines	2013	110	none	none	China stocks close mixed Friday	China stocks open lower Friday	1.6
4369	4412	main-news	headlines	2014	83	none	none	Shots, Explosions Heard as Thais Continue Protest in Bangkok	Gunshots, explosions rock Thai protest day ahead of polls	2.6
1702	1702	main-captions	images	2015	599	none	none	a brown dog running through the dirty muddy grass	The large brown dog is running outside in the dirt.	3.6
5505	5548	main-news	headlines	2015	1493	none	none	Assad says Syria will comply with UN arms resolution	Syria's Assad vows to comply with U.N. resolution	4.8
5057	5100	main-news	headlines	2015	374	none	none	Kerry call on Congress to end shutdown	Brazil's Congress approves internet legislation	0.4
1857	1857	main-captions	images	2015	1098	none	none	Four kids holding hands jump into a swimming pool.	Four dogs playing in the snow.	0.0
4404	4447	main-news	headlines	2014	127	none	none	2 dead, 2 injured in Nevada middle school shooting	Nevada: 2 dead, 2 hurt in middle school shooting	5.0
5147	5190	main-news	headlines	2015	597	none	none	US Military Deaths in Afghanistan at 2,153	U.S. Military Deaths in Afghanistan	3.4
2471	2474	main-news	MSRpar	2012test	42	none	none	They found molecules that can only be produced when ozone breaks down cholesterol.	And all of the samples contained molecules that can only be produced when cholesterol interacts with ozone.	4.25
1634	1634	main-captions	images	2015	410	none	none	A person is riding their bike on a trail next to the woods.	A small child in a yellow shirt is holding their arms out to the sides.	0.4
2144	2147	main-forum	deft-forum	2014	147	none	none	I have no problem with those that have money!	I have many problems with these men, way to many to state here!	0.2
1638	1638	main-captions	images	2015	430	none	none	a woman playing with two young boys at a park	A woman and three kids play at a park.	3.2
521	521	main-captions	MSRvid	2012train	47	none	none	A man is playing a guitar.	A man is playing a piano.	2.0
4357	4400	main-news	headlines	2014	65	none	none	Israel conducts airstrike on Syria	Israel launches new airstrike against Syria	4.4
1361	1361	main-captions	images	2014	531	none	none	A red, double-decker bus.	Front and left side of a red double decker bus.	3.2
4361	4404	main-news	headlines	2014	71	none	none	Housing starts up 6.8% in May	May Housing Starts Up 6.8%	4.6
2326	2329	main-forum	deft-forum	2014	329	none	none	Stone notified Captain Lord.	He too notified Captain Lord.	3.4
5251	5294	main-news	headlines	2015	844	none	none	Gunmen kill 10 in Philippine political violence	Five killed in Philippines volcano eruption	0.6
2428	2431	main-forum	deft-forum	2014	431	none	none	Originally Posted by zaf I suppose the water in the middle makes a difference.	Originally Posted by zaf in the long term, yes.	1.0
3289	3317	main-news	MSRpar	2012train	565	none	none	Those reports were denied by the interior minister, Prince Nayef.	However, the Saudi interior minister, Prince Nayef, denied the reports.	4.25
3718	3761	main-news	headlines	2013	12	none	none	Obama backs Philippines over South China Sea	Obama says clear rules needed to calm South China Sea	2.4
4742	4785	main-news	headlines	2014	544	none	none	Gas cylinder blast on Pakistan school bus kills 17	Deadly Gas Cylinder Blast Hits Pakistan School Bus	3.8
1080	1080	main-captions	images	2014	111	none	none	Two mountain goats grazing in front of an alpine lake.	Two animals grazing next to a mountain, and a body of water.	3.2
80	80	main-captions	MSRvid	2012test	117	none	none	A boy is singing and playing the piano.	A boy is playing the piano.	3.0
2564	2573	main-news	MSRpar	2012test	207	none	none	In exchange, North Korea would be required to end its nuclear weapons program.	In return we expect North Korea to give up nuclear weapons.	4.75
991	991	main-captions	MSRvid	2012train	732	none	none	A monkey is karate kicking at someone's gloved hand.	A monkey pratices martial arts.	3.5
447	447	main-captions	MSRvid	2012test	675	none	none	A cat rapidly swats a kid in the head.	A cat and a boy play together.	2.6
3381	3409	main-news	MSRpar	2012train	691	none	none	Unit volumes also set a record as notebooks accounted for more than 40 percent of sales.	In May 2002, LCDs accounted for only 22 percent of monitor sales.	1.2
2165	2168	main-forum	deft-forum	2014	168	none	none	claims about trayvon's character And when did I do that?	slanted blogs And when did I do that?	2.6
516	516	main-captions	MSRvid	2012train	40	none	none	A woman is peeling a potato.	A woman peels a potato.	5.0
3339	3367	main-news	MSRpar	2012train	636	none	none	The broad Standard & Poor's 500 Index <.SPX> advanced 11 points, or 1.25 percent, to 931.	The Standard & Poor's 500 Index gained 10.89, or 1.2 percent, to 931.12 as of 12:01 p.m. in New York.	3.0
1513	1513	main-captions	images	2015	45	none	none	A brown dog laying on a blue cover.	A person is diving into clear blue water.	0.0
1205	1205	main-captions	images	2014	308	none	none	An airplane facing the camera.	A lone cow sits in the cold of the yard.	0.0
1493	1493	main-captions	images	2014	741	none	none	A dark brown horse standing in a field.	Horse standing in a field.	3.6
3020	3044	main-news	MSRpar	2012train	128	none	none	Close co-operation between law-enforcement agencies and intelligence services lie at the heart of the ongoing fight against terrorism, Mr Howard said.	Close cooperation between regional law enforcement agencies and intelligence services was at the heart of the fight against terrorism, he said.	4.0
1095	1095	main-captions	images	2014	132	none	none	A close-up of an animal with a long face standing on grass near a tree.	A close-up of a woman with black boots next to a blue motorcycle.	0.0
237	237	main-captions	MSRvid	2012test	351	none	none	A cat is licking a sucker.	A woman is slicing cucumber.	0.0
897	897	main-captions	MSRvid	2012train	596	none	none	A woman is doing a joker make up on a man.	The girl applied face makeup to a man.	1.8
894	894	main-captions	MSRvid	2012train	588	none	none	A person is slicing an onion.	A solenodon is walking along the ground.	0.0
461	461	main-captions	MSRvid	2012test	694	none	none	A young man is singing and playing the piano.	The man is writing a letter.	0.2
4974	5017	main-news	headlines	2015	157	none	none	Greek far-right leader imprisoned pending trial	Greek Far-Right Leader Imprisoned Pending Trial	5.0
802	802	main-captions	MSRvid	2012train	455	none	none	A woman cuts a pineapple.	A woman is slicing a pineapple into pieces.	4.0
2150	2153	main-forum	deft-forum	2014	153	none	none	My gosh, I'm the one with the pregnancy ticker.	I have the pregnancy ticker.	4.2
431	431	main-captions	MSRvid	2012test	645	none	none	A woman is slicing meat with a knife.	A man is spreading out dough.	0.417
1782	1782	main-captions	images	2015	856	none	none	A little girl with her hands in the air is sitting on a man's back while he is laying on a blanket.	A kid runs in the opposite direction of others who were playing a game.	0.2
3178	3204	main-news	MSRpar	2012train	399	none	none	According to market research from The NPD Group, the number of people downloading music dropped from 14.5 million in April to 10.4 million in June.	The number of households acquiring music fell from a high of 14.5 million in April to 12.7 million in May and 10.4 million in June, according to NPD.	3.5
2941	2965	main-news	MSRpar	2012train	19	none	none	When the bomb exploded at the Casa de España, customers were eating dinner and playing bingo.	At the Casa de Espaa, customers were eating dinner and playing bingo when a bomb went off.	5.0
